Gene.Symbol,ENTREZ_GENE_ID
SLC29A4,222962
CCDC129,223075
ZNRF2,223082
MAPK15,225689
SPDYA,245711
MS4A6E,245802
VGLL2,245806
CNPY4,245812
DEFB119,245932
DEFB121,245934
DEFB123,245936
TTTY10,246119
TXLNGY,246126
CNOT6L,246175
CDC26,246184
RNASEH1,246243
STAC3,246329
PELI3,246330
POLR2J2,246721
NPCDR1,246734
SPESP1,246777
TMEM9,252839
NEIL2,252969
STXBP4,252983
FNDC5,252995
HEPACAM2,253012
TECRL,253017
PSMD5-AS1,253039
PRR14L,253143
EPHX4,253152
RICTOR,253260
ZNF503-AS1,253264
IPMK,253430
ZBTB38,253461
SLC25A30,253512
LCLAT1,253558
CADM2,253559
GPATCH11,253635
ANKRD18A,253650
EBF3,253738
WDR27,253769
CERS6,253782
MSRB3,253827
ZDHHC20,253832
RALGAPA1,253959
SFTA3,253970
METAP1D,254042
UBN2,254048
LOC254057,254057
BRWD3,254065
SNX32,254122
NIFK-AS1,254128
FBXO33,254170
TTLL10,254173
RNF169,254225
FAM26E,254228
LCORL,254251
CNIH2,254263
TBC1D28,254272
PHYHD1,254295
LINC00710,254312
ZDHHC24,254359
PROSER2,254427
SLC41A1,254428
C11orf86,254439
LPCAT4,254531
LINC00925,254559
C8orf46,254778
TMEM256,254863
ZDHHC23,254887
MORN5,254956
TMEM86B,255043
C19orf26,255057
CASC2,255082
CCDC108,255101
TMCO4,255104
C4orf22,255119
PLA2G4F,255189
MCOLN2,255231
LRRC57,255252
MYADML2,255275
NUP210P1,255330
RASGEF1C,255426
TBX5-AS1,255480
RNF144B,255488
ELMOD2,255520
HIST1H2BA,255626
COL24A1,255631
PCSK9,255738
NPNT,255743
TCTEX1D2,255758
PDZD9,255762
PRR24,255783
BCL6B,255877
CNEP1R1,255919
PAN3,255967
SYCE2,256126
TMEM196,256130
HMCN2,256158
CDRT15L2,256223
NAPSB,256236
NUDT14,256281
NATD1,256302
CCDC110,256309
LMNTD2,256329
GK5,256356
LINC00521,256369
ST6GALNAC3,256435
MFSD8,256471
TMEM151A,256472
TCERG1L,256536
LYSMD2,256586
CXorf23,256643
NUTM1,256646
MAMDC2,256691
GLIPR1L1,256710
MAP7D2,256714
WDR72,256764
SUN3,256979
TINCR,257000
FRMD3,257019
C1orf101,257044
CATSPERD,257062
PLCXD2,257068
ZNF683,257101
ARHGAP30,257106
GCSAM,257144
RNF214,257160
C1orf192,257177
NEGR1,257194
DSCR9,257203
SHPRH,257218
CCDC96,257236
KLHL34,257240
UTS2B,257313
SNX33,257364
LOC257396,257396
TAB3,257397
ANKS4B,257629
SVIP,258010
ALS2CL,259173
NALCN,259232
ASPM,259266
BOD1L1,259282
TAS2R45,259291
IL4I1,259307
FAM205A,259308
CYP4X1,260293
MAGI3,260425
PYDC1,260434
FDCSP,260436
TIPRL,261726
STEAP2,261729
SEC14L3,266629
HS6ST3,266722
MDGA1,266727
NPAS4,266743
RGL4,266747
NAP1L5,266812
GPR110,266977
PGBD2,267002
C11orf31,280636
AQP11,282679
OR51B5,282763
POC1B,282809
ZNF311,282890
C10orf53,282966
FUOM,282969
JAKMIP3,282973
STK32C,282974
BLOC1S2,282991
RBM20,282996
LOC283070,283070
LOC283075,283075
MKX,283078
SBF2-AS1,283104
C11orf85,283129
SLC25A45,283130
LINC00900,283143
BCL9L,283149
FOXR1,283150
CCDC153,283152
OR8D2,283160
LOC283177,283177
P4HA3,283208
PGM2L1,283209
KCTD21,283219
EFCAB4A,283229
CCDC88B,283234
TTC9C,283237
RCOR2,283248
HARBI1,283254
LINC00294,283267
CD163L1,283316
LOC283335,283335
ZNF740,283337
RASSF3,283349
LOC283357,283357
B4GALNT3,283358
ANKRD52,283373
SLC39A5,283375
SPRYD4,283377
GPR133,283383
MORN3,283385
DPY19L2,283417
GAS2L3,283431
HECTD4,283450
KSR2,283455
GATC,283459
GXYLT1,283464
FGF14-IT1,283480
FGF14-AS2,283481
LINC00551,283483
CHAMP1,283489
KCNRG,283518
C14orf182,283551
GPR137C,283554
PROX2,283571
ZDHHC22,283576
TMED8,283578
SNHG10,283596
SLC25A47,283600
LINC00641,283624
TSSK4,283629
C14orf80,283643
HMGN2P46,283651
PRTG,283659
LINC00926,283663
LINC00277,283673
REC114,283677
LOC283737,283737
NTRK3-AS1,283738
FAM98B,283742
LOC283788,283788
FBXL22,283807
CES4A,283848
LINC00922,283867
NPW,283869
PGP,283871
INO80E,283899
NUDT7,283927
C16orf91,283951
TMEM114,283953
LINC00685,283981
HID1,283987
TSEN54,283989
UBALD2,283991
CCDC57,284001
HEXDC,284004
VMO1,284013
C17orf58,284018
LOC284023,284023
LINC00324,284029
KANSL1,284058
C17orf105,284067
FAM171A2,284069
TTLL6,284076
YWHAEP7,284100
CISD3,284106
SLC13A5,284111
TMEM102,284114
SLC26A11,284129
ENDOV,284131
GDPD1,284161
C17orf89,284184
LINC00482,284185
METRNL,284207
LAMA1,284217
LOC284240,284240
KCTD1,284252
BOD1L2,284257
ZADH2,284273
LINC00908 /// LINC00908,284276
SSC5D,284297
ZIK1,284307
ZNF776,284309
ZNF780A,284323
PRR19,284338
CXCL17,284340
LYPD5,284348
ZNF283,284349
PPP1R37,284352
EMC10,284361
SIGLEC17P,284367
ZNF615,284370
LOC284373,284373
ACTL9,284382
ZNF844,284391
SCGB2B2,284402
ZFP82,284406
ZNF790-AS1,284408
VSTM1,284415
SMIM24,284422
MIR7-3HG,284424
SLC25A42,284439
ZNF493,284443
ODF3L2,284451
HKR1,284459
RIIAD1,284485
LOC284561,284561
FAM102B,284611
SYPL2,284612
CYB561D1,284613
ANKRD34A,284615
RUSC1-AS1,284618
LOC284648,284648
RSPO1,284654
EPHA10,284656
C1orf111,284680
ZNF326,284695
HNRNPU-AS1,284702
RIMKLA,284716
SLC25A34,284723
LINC00176,284739
LINC00494,284749
MIR646HG,284757
MIR663AHG,284801
FRG1B,284802
LOC284825,284825
LINC00323,284835
LINC00319,284836
TTC28-AS1,284900
SEC14L4,284904
LOC284933,284933
CCDC150,284992
RNF149,284996
LINC01114,284998
LOC285000,285000
FAM150B,285016
STARD7-AS1,285033
LOC285095,285095
LOC285147,285147
IAH1,285148
CYP1B1-AS1,285154
FAM126B,285172
UNC80,285175
LOC285178,285178
DUSP28,285193
SLC9A9,285195
EPHA6,285220
C3orf38,285237
ZNF621,285268
RABL3,285282
LINC00877,285286
IGSF10,285313
CCDC66,285331
TCAIM,285343
SUMF1,285362
RPUSD3,285367
DPH3,285381
C3orf70,285382
TPRG1,285386
CYP4V2,285440
CRIPAK,285464
RNF212,285498
FAM13A-AS1,285512
GPRIN3,285513
COX18,285521
RNF175,285533
LINC01096,285548
FAM200B,285550
LOC285556,285556
SH3PXD2B,285590
ARL10,285598
KIAA0825,285600
GPR150,285601
DTWD2,285605
C5orf51,285636
RNF180,285671
SREK1IP1,285672
RGMB,285704
LOC285740,285740
CEP57L1,285753
DCBLD1,285761
PRR18,285800
LOC285812,285812
RPL7L1,285855
LINC00174,285908
HOXA-AS2,285943
LOC285957,285957
EPHA1-AS1,285965
ZNF775,285971
ATG9B,285973
DLX6-AS1,285987
ZNF789,285989
LSMEM1,286006
FLJ40288,286023
FAM86B3P,286042
XKR6,286046
LOC286052,286052
NSMCE2,286053
LOC286059,286059
LOC286071,286071
BREA2,286076
FAM83H,286077
MICU3,286097
ZNF252P,286101
CASC7,286109
LOC286114,286114
ZFP41,286128
SCARA5,286133
TRIQK,286144
DPY19L4,286148
FBXO43,286151
LOC286161,286161
SCAI,286205
C9orf117,286207
C9orf47,286223
LCN12,286256
C9orf142,286257
TPRN,286262
LOC286272,286272
TUSC1,286319
LURAP1L,286343
LOC286367,286367
LOC286382,286382
ATP11C,286410
H2BFM,286436
LOC286437,286437
FAM133A,286499
P2RY8,286530
ILDR1,286676
TUSC5,286753
LIN9,286826
TRIM59,286827
FAM223B,286967
EIF4E3,317649
FAM149B1,317662
RFESD,317671
VN1R3,317702
CCDC85C,317762
DDX51,317781
ITPK1-AS1,319085
KRT73,319101
RAB37,326624
MMAB,326625
PPM1J,333926
UBAC2,337867
CHSY3,337876
KRTAP19-3,337970
LINC00226,338004
S100A7A,338324
GPIHBP1,338328
RAB7B,338382
ANO9,338440
FFAR4,338557
LOC338620,338620
CCDC84,338657
TMEM225,338661
ANKRD13D,338692
B4GALNT4,338707
LINC00936,338758
TMEM119,338773
LINC01089,338799
FAM19A2,338811
LINC00347,338864
RAB43,339122
JMJD8,339123
C17orf67,339210
ENPP7,339221
CCDC137,339230
ARL16,339231
KRT17P5,339240
C17orf51,339263
MSL1,339287
LINC00667,339290
ZNF260,339324
ZNF546,339327
MYPOP,339344
ADAMTSL5,339366
FLG-AS1,339400
ANKRD45,339416
C1orf174,339448
KLHL17,339451
TMEM52,339456
MTMR9LP,339483
ZBTB8OS,339487
ZNF678,339500
LINC01140,339524
LINC01139,339535
C1orf228,339541
TEX33,339669
SPOPL,339745
C2orf70,339778
PRR30,339779
LOC339803,339803
KY,339855
C3orf35,339883
CCDC158,339965
NAT8L,339983
SLC6A19,340024
TMEM173,340061
ARSI,340075
LOC340085,340085
SLC35D3,340146
DPPA5,340168
LOC340178,340178
ZNF680,340252
COL28A1,340267
ABCB5,340273
FAM221A,340277
TSPAN33,340348
AGBL3,340351
ZNF517,340385
KIAA1875,340390
ZDHHC21,340481
RGAG4,340526
KIAA2022,340533
BEX5,340542
MORF4L2-AS1,340544
VSIG1,340547
ZC3H12B,340554
DCAF12L2,340578
CA5BP1,340591
LHFPL1,340596
NANOS1,340719
MALRD1,340895
ANKRD33,341405
H1FNT,341567
FREM2,341640
NEK5,341676
SLC35F4,341880
COX8C,341947
GLDN,342035
FMN1,342184
ZKSCAN2,342357
ATXN1L,342371
SMTNL2,342527
KRT27,342574
STAC2,342667
ZNF850,342892
SYCN,342898
ZNF404,342908
ZNF284,342909
C19orf81,342918
ZNF677,342926
ZSCAN22,342945
NANOS3,342977
PALM3,342979
RD3,343035
CCDC18,343099
KCNT2,343450
RSPO4,343637
TGM6,343641
XKR7,343702
KIAA1211L,343990
NCKAP5,344148
PRORSD1P,344405
SH3RF3,344558
LINC00883,344595
AADACL2,344752
LOC344887,344887
ATP13A5,344905
MSANTD1,345222
ZNF879,345462
PLCXD3,345557
FBLL1 /// FBLL1,345630
FAM174A,345757
MTX3,345778
RSPH4A,345895
EYS,346007
ZFP57,346171
MACC1,346389
MOGAT3,346606
FAM71F2,346653
KLRG2,346689
IGFBPL1,347252
MURC,347273
ZNF81,347344
ITIH6,347365
LANCL3,347404
SOX2-OT,347689
LRRTM1,347730
CATSPER3,347732
SERINC2,347735
C6orf52,347744
PDDC1,347862
EP400NL,347918
TMEM255B,348013
MGC40069,348035
RBPMS2,348093
ANKDD1A,348094
ARPIN,348110
ACSM2B,348158
CTU2,348180
SKA2,348235
FAM195B,348262
ZNF530,348327
FAM159A,348378
FAM131C,348487
C22orf34,348645
GEN1,348654
FTCDNL1,348751
SPATA3-AS1,348761
WDR53,348793
LNP1,348801
CCDC37,348807
TPRXL,348825
SLC6A18,348932
NIPAL4,348938
NUP43,348995
WDR86,349136
NMNAT3,349565
RTN4RL2,349667
DNAAF3,352909
GATS,352954
C6orf58,352999
RILPL1,353116
KAAG1,353219
ZNF445,353274
ANKRD37,353322
SPATA12,353324
ZNF233,353355
POLN,353497
FAM101B,359845
IRF2BP2,359948
ZBTB41,360023
Ndufaf4,362495
HILS1,373861
NDUFS7,374291
NHLRC2,374354
GALNT18,374378
NCR3LG1 /// RP1-239B22.5,374383
DKFZp779M0652,374387
TBC1D10C,374403
DNAJB13,374407
LOC374443,374443
KRT77,374454
C12orf42,374470
TPTE2P6,374491
TEX9,374618
KIF7,374654
ZNF710,374655
HDDC3,374659
TEPP,374739
SPEM1,374768
LRRC37A3,374819
ATP9B,374868
HSD11B1L,374875
C19orf45,374877
TMEM205,374882
YJEFN3,374887
SBSN,374897
ZNF829,374899
B3GNT8,374907
IGFL1,374918
C19orf68,374920
CCDC23,374969
TEX38,374973
FAM73A,374986
PEAR1,375033
SFT2D2,375035
C1orf95,375057
PFN4,375189
FAM228B,375190
ANKRD36,375248
RBM43,375287
LINC01116,375295
LHFPL4,375323
TMEM110,375346
NRROS,375387
C5orf34,375444
MAST4,375449
SIMC1,375484
VWC2,375567
NAT16,375607
LHFPL3,375612
KCP,375616
SPATC1,375686
ENHO,375704
PTAR1,375743
ERCC6L2,375748
SWI5,375757
C9orf50,375759
PNPLA7,375775
SLC27A1,376497
ZC3H6,376940
LINC-PINT,378805
RNF148,378925
MALAT1,378938
FLJ31306,379025
KCTD4,386618
ZNF582-AS1,386758
CENPW,387103
CEP85L,387119
VN1R10P,387316
NSUN4,387338
RASL11A,387496
TPTEP1,387590
ILDR2,387597
C10orf113,387638
LINC00202-1,387644
C10orf99,387695
CC2D2B,387707
TEX36,387718
LINC00959,387723
INSC,387755
FIBIN,387758
C11orf96,387763
CLEC12B,387837
CCDC184,387856
C12orf75,387882
CCDC42B,387885
SETD8,387893
LINC00944,387895
SHISA2,387914
NHLRC3,387921
SERP2,387923
C14orf23,387978
TMEM179,388021
C15orf52,388115
TNFAIP8L3,388121
C2CD4B,388125
C15orf59,388135
SBK1,388228
C16orf87,388272
C16orf86,388284
GLTPD2,388323
SCIMP,388325
C17orf100,388327
TMEM220,388335
SHISA6,388336
LRRC75A,388341
C17orf98,388381
YPEL2,388403
BTBD17,388419
FLJ12120,388439
C3P1,388503
ZNF788 /// ZNF788,388507
KRTDAP,388533
BLOC1S3,388552
TMEM238,388564
ZNF470,388566
ZNF324B,388569
FAM132A,388581
HES5,388585
SMIM1,388588
RNF207,388591
TRNP1,388610
TRABD2B,388630
SLC6A17,388662
LOC388692,388692
LYSMD1,388695
CAPN8,388743
COA6,388753
LOC388780,388780
LINC00493,388789
SNHG17,388796
FAM209B,388799
LINC00478,388815
LRRC75B,388886
LOC388942,388942
LINC01118,388948
TSPYL6,388951
BOLA3,388962
C2orf81,388963
C2orf68,388969
DPP10-AS1,389023
LINC01120,389043
SP5,389058
PLEKHM3,389072
C2orf80,389073
C2orf82,389084
ZNF662,389114
FAM212A,389119
IQCF2,389123
IQCF5,389124
VGLL3,389136
SMIM20,389203
BEND4,389206
ANXA2R,389289
TEX43,389320
LOC389332,389332
ARHGEF37,389337
PSMG4,389362
SFTA2,389376
LIN28B,389421
SAMD5,389432
IYD,389434
RBAKDN,389458
LAMTOR4,389541
LINC00937,389634
LOC389641,389641
RBM12B,389677
FAM205B,389715
GLIDR,389741
LOC389765,389765
IER5L,389792
C9orf172,389813
LOC389831,389831
LOC389834,389834
MAP3K15,389840
USP27X,389856
LOC389895,389895
AKR1C6P,389932
OR52K3P,390035
OR51B6,390058
OR51M1,390059
OR51I1,390063
OR51I2,390064
OR52D1,390066
LRRC10B,390205
UBAP1L,390595
LOC390705,390705
ONECUT3,390874
NUDT19,390916
ZNF793,390927
ZNF818P,390963
ZNF805,390980
ANKRD20A11P,391267
PTRHD1,391356
TRIM61,391712
FAM221B,392307
GLOD5,392465
ELFN1,392617
SPRED3,399473
TMEM200B,399474
SLC25A35,399512
MEX3D,399664
FAM102A,399665
LINC00086,399668
SHC4,399694
GATA3-AS1,399717
CASC10,399726
BMS1P5,399761
LBX1-AS1,399806
METTL10,399818
FLJ37035,399821
SPRNP1,399833
NAV2-AS4,399876
LINC00610,399879
LOC399884,399884
LOC399900,399900
PCNXL3,399909
C11orf87,399947
COLCA1,399948
MIR100HG,399959
PATE2,399967
ST3GAL4-AS1,399972
LINC00938,400027
LOC400043,400043
C12orf76,400073
SERTM1,400120
FOXN3-AS1,400236
DICER1-AS1,400242
BCAR4,400500
KNOP1,400506
FLJ21408,400512
FENDRR,400550
C17orf97,400566
MED11,400569
GRAPL,400581
TOB1-AS1,400604
SOX9-AS1,400618
TEX19,400629
LINC00668,400643
LINC00909,400657
LINC00664,400680
LOC400684,400684
FLJ26850,400710
ZNF880,400713
SH2D5,400745
FLJ27354,400761
LOC400768,400768
C1orf226,400793
DEFB132,400830
CHCHD10,400916
FLJ90680,400926
MIRLET7BHG,400931
LOC400940,400940
LINC00487,400941
LINC00954,400946
FKSG49,400949
EML6,400954
PCBP1-AS1,400960
HAGLR,401022
FSIP2,401024
LOC401052,401052
FLJ22763,401081
MBNL1-AS1,401093
C3orf80,401097
C4orf48,401115
CCSER1,401145
C4orf3,401152
RGS7BP,401190
C5orf63,401207
CASC15,401237
FLJ38717,401261
CRIP3,401262
TRAM2-AS1,401264
KLHL31,401265
LOC401320,401320
LINC00997,401321
LINC00998,401397
ATP6V0E2-AS1,401431
LOC401463,401463
C8orf59,401466
SAMD12,401474
PTPLAD2,401494
TOMM5,401505
C9orf152,401546
SNX30,401548
WDR38,401551
FAM166A,401565
CD99P1,401577
ZNF674-AS1,401588
GOLGA7B,401647
SRRD,402055
XKRX,402415
LINC01000,402483
C7orf61,402573
IGLON5,402665
UFSP1,402682
IFITM10,402778
PPAPDC2,403313
LOC403323,403323
MGC70870,403340
ZBTB34,403341
HAPLN4,404037
CUEDC1,404093
WDFY3-AS2,404201
C10orf85,404216
CTXN1,404217
C6orf201,404220
HOXB-AS3,404266
C16orf74,404550
GTF2H5,404672
NPSR1-AS1,404744
DUOXA2,405753
MIRLET7D,406886
MIR10A,406902
MIR142,406934
MIR146A,406938
MIR34A,407040
FAM19A1,407738
MIR17HG,407975
NOMO3,408050
C10orf62,414157
AGAP6,414189
LINC00595,414243
DDI1,414301
IDNK,414328
LCN10,414332
HCG18,414777
DENND6B,414918
C8orf82,414919
MGC34796,414927
PIM3,415116
MXRA7,439921
THAP7-AS1,439931
LOC439933,439933
LOC439938,439938
PRKCQ-AS1,439949
IQSEC3,440073
SMCO3,440087
TMEM198B,440104
LOC440117,440117
FZD10-AS1,440119
LINC00544,440131
LINC00545,440132
MZT1,440145
LOC440149,440149
LOC440173,440173
LINC00238,440184
CCDC88C,440193
FLJ41170,440200
EIF2AK4,440275
UBL7-AS1,440288
DNM1P41,440299
LOC440330,440330
SMIM22,440335
CDIPT-AS1,440356
LOC440416,440416
SUZ12P /// SUZ12P1,440423
DKFZp564H213,440432
HSBP1L1,440498
PLIN5,440503
ZNF506,440515
LINC00982,440556
LOC440570,440570
MINOS1,440574
ZYG11A,440590
BCL2L15,440603
TRIM67,440730
LINC00851,440757
MIAT,440823
SHISA8,440829
ODF3B,440836
ACTR3BP2,440888
LINC01191,440900
FLJ46875,440918
AC010980.2 /// LOC440934 /// LOC440934,440934
THUMPD3-AS1,440944
IQCF6,440956
SMIM4,440957
LINC00969,440993
MTHFD2L,441024
TMEM150C,441027
GUSBP5,441046
LOC441052,441052
C4orf47,441054
MGC39584,441058
11-Mar,441061
NR2F1-AS1,441094
C5orf56,441108
LOC441124,441124
C6orf226,441150
OOEP,441161
FAM26F,441168
LOC441179,441179
LOC441204,441204
RP9P,441212
LOC441242,441242
SUGT1P1,441394
FLJ41455,441441
LOC441454,441454
ANKRD18B,441459
NRARP,441478
LOC441528,441528
TSPAN11,441631
PRKXP1,441733
ZFAS1,441951
EMC3-AS1,442075
OR2B3,442184
OR14J1,442191
PTCHD4,442213
FAM47C,442444
LMOD2,442721
MIR302B,442894
LRRC37A2,474170
STGC3,474171
GIMAP6,474344
C8orf22,492307
IGIP,492311
COA5,493753
CISD2,493856
EID3,493861
GPX8,493869
PHOSPHO2,493911
RBMXL1,494115
CHAC2,494143
LOC494150,494150
RNF165,494470
DFNB59,494513
TYMSOS,494514
C9orf135-AS1,494558
TIFAB,497189
C18orf61,497259
LINC00293,497634
A1BG-AS1,503538
SPRN,503542
DUXAP10,503639
LOH12CR2,503693
LURAP1,541468
MIR4435-1HG,541471
LOC541472,541472
C8orf58,541565
CCDC157,550631
LINC01420,550643
BOLA2,552900
LOC553103,553103
ASPDH,554235
PGM5-AS1,572558
SERTAD4-AS1,574036
PRR9,574414
IBA57-AS1,574432
CPLX3,594855
LOC440354 /// SMG1P5,595101
CYB5RL,606495
CYP51A1-AS1,613126
CTXN3,613212
FDPSP2,619190
FAM229B,619208
ZNF704,619279
LINC00589,619351
SSBP3-AS1,619518
ACOT6,641372
POTEM,641455
TSC22D1-AS1,641467
LEF1-AS1,641518
TMEM91,641649
ECSCR,641700
FLJ16734,641928
SEPT7P2,641977
LOC642236,642236
FAM110C,642273
MIR4500HG,642345
MROH6,642475
AGAP9,642517
MIR205HG,642587
C18orf42,642597
FAM230B,642633
RAD21L1,642636
LOC642776,642776
BMS1P6,642826
LOC642852,642852
SPATA42,642864
LINC00535,642924
FAM196A,642938
FLVCR1-AS1,642946
LOC642980,642980
TMEM232,642987
SMIM5,643008
C11orf97,643037
LOC643072,643072
LOC643085,643085
SMIM15,643155
CYMP,643160
LOC643201,643201
MAP1LC3B2,643246
KIAA0754,643314
LINC00865,643529
MOP-1,643616
ZNF862,643641
LOC643711,643711
CASC16,643714
LOC643733,643733
TRAF3IP2-AS1,643749
USP46-AS1,643783
ZFP62,643836
LINC01128,643837
CBLN3,643866
CRNDE,643911
FLJ32255,643977
C1orf233,643988
LOC644090 /// RP13-452N2.1,644090
AJ606316 /// LOC644135,644135
PIRT,644139
WIPF3,644150
SYCE3,644186
NR2F2-AS1,644192
KANSL1-AS1,644246
ZCCHC18,644353
SMIM10,644538
LOC644656,644656
LIMD1-AS1,644714
LOC644794,644794
C15orf56,644809
FAM83G,644815
PHGR1,644844
MEIG1,644890
FLJ38668,644903
RASSF10,644943
FLJ30064,644975
EVPLL,645027
CXorf30,645090
EIF3J-AS1,645212
MNX1-AS1,645249
LOC645321,645321
LOC645355,645355
TMEM200C,645369
FUT8-AS1,645431
LOC645513,645513
FLJ36840,645524
LHFPL3-AS1,645591
WFDC21P,645638
FLJ42627,645644
CCDC154,645811
LOC646014,646014
CBY3,646019
ADORA2A-AS1,646023
POM121L10P,646074
LINC00643,646113
LOC646214,646214
LOC646484,646484
HHIP-AS1,646576
LOC646588,646588
LOC646626,646626
LYPD8,646627
SYNDIG1L,646658
LOC646778,646778
CYP4F62P,646802
LOC646903,646903
HRCT1,646962
LINC00598,646982
C6orf132,647024
C7orf73,647087
LINC01192,647107
FLJ36848,647115
ASCL5,647219
FLJ20518,647476
LINC00669,647946
LINC00657,647979
LOC648987,648987
DLGAP1-AS1,649446
ABCA17P,650655
GAS6-AS1,650669
MIPEPP3,650794
ANKRD33B,651746
GATSL3,652968
UCA1,652995
ZBTB8A,653121
FAM228A,653140
LOC653160,653160
ABCC6P1,653190
KRTAP4-11,653240
CFC1B,653275
ASAH2B,653308
RRN3P2,653390
SRGAP2C,653464
MRPL45P2,653479
PHLDB3,653583
SEC1P,653677
ACTR3C,653857
LOC654342,654342
PAX8-AS1,654433
KGFLP2,654466
PCP4L1,654790
SCARNA2,677766
SCARNA17,677769
SCARNA15,677778
SNORA37,677819
SNORD89,692205
LHFPL3-AS2,723809
LOC727820,727820
TLCD2,727910
GXYLT2,727936
LOC727944,727944
MROH1,727957
MCHR2-AS1,728012
LOC728024,728024
SSR4P1,728039
LOC728040,728040
LOC728061,728061
CTB-174D11.1,728095
FAM155A,728215
KRTAP4-8,728224
MIR143HG,728264
D2HGDH,728294
LINC01137,728431
PPIEL,728448
LINC00687,728450
LOC728485,728485
DNLZ,728489
LINC01125,728537
C12orf73,728568
CCDC169,728591
LOC728613,728613
CCDC30,728621
ZBED3-AS1,728723
LOC728730,728730
LOC728743,728743
SCAMP1-AS1,728769
LOC728819,728819
NBPF8,728841
LINC00623,728855
ZNF736,728927
UNC5B-AS1,728978
ZBED5-AS1,729013
C1orf234,729059
OIP5-AS1,729082
FAM198A,729085
CASC14,729177
STXBP5-AS1,729178
FLJ45513,729220
FAHD2CP,729234
NUTM2B,729262
LOC729291,729291
LOC729296,729296
PLIN4,729359
LMO7DN,729420
GATSL2,729438
CCDC61,729440
TMEM242,729515
DIRC3,729582
FLJ37453,729614
LOC729658,729658
LOC729680,729680
LOC729683,729683
DNAJC27-AS1,729723
FAM160A1,729830
RPA3OS,729852
LOC729887,729887
SHISA7,729956
MORN2,729967
LOC729970,729970
SHISA9,729993
ZNF814,730051
LINC00886,730091
AF086126 /// C16orf52,730094
LOC730098,730098
LOC730102,730102
FAM166B,730112
IRG1,730249
LOC730961,730961
LOC731157,731157
LINC01348,731656
LINC00202-2,731789
TDRG1,732253
LINC00917,732275
SNORD114-3,767579
H2BFXP,767811
PRCD,768206
RELL1,768211
LOC780529,780529
C11orf83,790955
ZBTB11-AS1,100009676
LOC100049716,100049716
HAVCR1P1,100101266
ZSCAN30,100101467
LINC00577,100113403
TMEM170B,100113407
HOTAIR,100124700
ZGLP1,100125288
LOC100126784,100126784
EGOT,100126791
GHRLOS,100126793
C8orf88,100127983
WWTR1-AS1,100128025
FAM229A,100128071
LOC100128079,100128079
ST8SIA6-AS1,100128098
LOC100128108,100128108
LINC01233,100128139
LOC100128164,100128164
LOC100128175,100128175
LOC100128185,100128185
TMPO-AS1,100128191
LOC100128198,100128198
LOC100128239,100128239
ZNF667-AS1,100128252
DLG5-AS1,100128292
OCR1,100128298
LOC100128325,100128325
TRAPPC3L,100128327
C20orf78,100128496
NEBL-AS1,100128511
SLC8A1-AS1,100128590
LOC100128644,100128644
LOC100128653,100128653
OST4,100128731
RBPMS-AS1,100128750
LOC100128751,100128751
LINC00476,100128782
LINC01003,100128822
GATA6-AS1,100128893
LOC100128922,100128922
ZBTB42,100128927
MAPT-AS1,100128977
LOC100128988,100128988
LOC100129034,100129034
LOC100129069,100129069
LOC100129112,100129112
ZSCAN16-AS1,100129195
LOC100129198,100129198
LOC100129361,100129361
LOC100129380,100129380
GABPB1-AS1,100129387
LOC100129406,100129406
LOC100129449,100129449
ZNF37BP,100129482
LOC100129516,100129516
LOC100129550,100129550
LINC00462,100129597
TCF24,100129654
ARRDC3-AS1,100129716
LOC100129722,100129722
CCDC152,100129792
SLC25A21-AS1,100129794
MRVI1-AS1,100129827
SCOC-AS1,100129858
LOC100129884,100129884
LOC100129935,100129935
CCNT2-AS1,100129961
MIR124-2HG,100130155
LOC100130219,100130219
LOC100130232,100130232
LOC100130370,100130370
CECR7,100130418
LOC100130428,100130428
LOC100130429,100130429
LOC100130452,100130452
LOC100130458,100130458
CAND1.11,100130460
LOC100130476,100130476
LOC100130502,100130502
TMEM221,100130519
AC139100.2 /// PARD6G-AS1,100130522
PRR32,100130613
LOC100130642,100130642
LOC100130691,100130691
LOC100130700,100130700
LOC100130705,100130705
LRRC69,100130742
LOC100130744,100130744
PSORS1C3,100130889
SMIM6,100130933
LOC100130938,100130938
LOC100130950,100130950
LOC100130964,100130964
C6orf99,100130967
LOC100130987,100130987
ZNF316,100131017
LOC100131043,100131043
LOC100131053,100131053
CKMT2-AS1,100131067
TNRC6C-AS1,100131096
ZBTB20-AS1,100131117
LINC01405,100131138
LOC100131180,100131180
TSTD1,100131187
TMEM194B,100131211
ZNF503-AS2,100131213
LOC100131303,100131303
DBIL5P,100131454
LOC100131508,100131508
FKSG29,100131561
LOC100131564,100131564
LOC100131662,100131662
USP30-AS1,100131733
ARMCX4,100131755
PET100,100131801
ZNF717,100131827
ZNF705G,100131980
RRN3P3,100131998
LOC100132057,100132057
FOXO6,100132074
HERC2P7,100132101
LOC100132167,100132167
LOC100132207,100132207
LINC00543 /// LINC00543,100132234
LOC100132319,100132319
CLUHP3,100132341
LOC100132352,100132352
KRTAP4-9,100132386
FAM99B,100132464
ZRANB2-AS1,100132618
LOC100132661,100132661
CYP4F30P,100132708
IPO5P1,100132815
LOC100132891,100132891
DPH3P1,100132911
LOC100133130,100133130
ADIRF-AS1,100133190
HOXA-AS3,100133311
LOC100133315,100133315
PRO1804,100133319
MUC3,100133790
LOC100133985,100133985
LOC100134040,100134040
