Gene.Symbol,ENTREZ_GENE_ID
LRRC1,55227
PNMAL1,55228
PANK4,55229
CCDC87,55231
MOB1A,55233
SMU1,55234
UBA6,55236
VRTN,55237
SLC38A7,55238
OGFOD1,55239
STEAP3,55240
KIRREL,55243
SLC47A1,55244
UQCC1,55245
CCDC25,55246
NEIL3,55247
TMEM206,55248
YY1AP1,55249
PCMTD2,55251
ASXL2,55252
TYW1,55253
TMEM39A,55254
WDR41,55255
ADI1,55256
MRGBP,55257
THNSL2,55258
CASC1,55259
TMEM143,55260
C7orf43,55262
TMEM19,55266
PRR34,55267
ECHDC2,55268
PSPC1,55269
NUDT15,55270
IMP3,55272
TMEM100,55273
PHF10,55274
VPS53,55275
FGGY,55277
QRSL1,55278
ZNF654,55279
CWF19L1,55280
TMEM140,55281
LRRC36,55282
MCOLN3,55283
UBE2W,55284
RBM41,55285
C4orf19,55286
TMEM40,55287
RHOT1,55288
ACOXL,55289
BRF2,55290
PPP6R3,55291
UEVLD,55293
FBXW7,55294
KLHL26,55295
TBC1D19,55296
CCDC91,55297
RNF121,55298
BRIX1,55299
OLAH,55301
GIMAP4,55303
SPTLC3,55304
DDX19A,55308
ZNF444,55311
RFK,55312
CPPED1,55313
TMEM144,55314
SLC29A3,55315
RSAD1,55316
AP5S1,55317
TMA16,55319
MIS18BP1,55320
TMEM74B,55321
C5orf22,55322
LARP6,55323
ABCF3,55324
UFSP2,55325
AGPAT5,55326
LIN7C,55327
RNLS,55328
MNS1,55329
DRAM1,55332
SLC39A9,55334
NIPSNAP3B,55335
FBXL8,55336
C19orf66,55337
FLJ11292,55338
LSG1,55341
SLC35C1,55343
PLCXD1,55344
TCP11L1,55346
ABHD10,55347
VNN3,55350
STK32B,55351
LAPTM4B,55353
HJURP,55355
TBC1D2,55357
STYK1,55359
PI4K2A,55361
IMPACT,55364
TMEM176A,55365
LGR4,55366
PIDD1,55367
TMCO6,55374
LRRC59,55379
MEG3,55384
PRO2214,55387
MCM10,55388
PRO2949,55412
PRO2964,55415
C17orf85,55421
ZNF331,55422
SIRPG,55423
GPALPP1,55425
YOD1,55432
AP1AR,55435
PRO1483,55448
CAMK2N1,55450
LINC00216,55451
CSGALNACT2,55454
DNAJA4,55466
NDUFAF7,55471
RBM12B-AS1,55472
PRO2012,55478
PARL,55486
ETNK1,55500
CHST12,55501
TRPV6,55503
NOP10,55505
H2AFY2,55506
GPRC5D,55507
SLC35E3,55508
BATF3,55509
DDX43,55510
SAGE1,55511
SMPD3,55512
ASIC4,55515
ELAC1,55520
TRIM36,55521
DHTKD1,55526
SLC30A10,55532
MAML3,55534
KCNQ1DN,55539
IL17RB,55540
RBM38,55544
HAB1,55547
KLK15,55554
ENOSF1,55556
PLXNA3,55558
HAUS7,55559
ZNF821,55565
DNAH3,55567
GALNT10,55568
CDV3,55573
STAB2,55576
NAGK,55577
SUPT20H,55578
CHRNA9,55584
UBE2Q1,55585
BMP2K,55589
VEZT,55591
GOLGA2P5,55592
ZCCHC8,55596
DDX60,55601
CDKN2AIP,55602
FAM46A,55603
LRRC16A,55604
PPP1R9A,55607
ANKRD10,55608
CCDC132,55610
FERMT1,55612
KIF16B,55614
PRR5,55615
ASAP3,55616
TASP1,55617
DOCK10,55619
STAP2,55620
TRMT1,55621
TTC27,55622
THUMPD1,55623
POMGNT1,55624
ZDHHC7,55625
AMBRA1,55626
ZNF407,55628
PNRC2,55629
SLC39A4,55630
LRRC40,55631
TBC1D22B,55633
KRBOX4,55634
DEPDC1,55635
CHD7,55636
SYBU,55638
FLVCR2,55640
BTBD2,55643
OSGEP,55644
RAB20,55647
PIGV,55650
NHP2,55651
SLC48A1,55652
BCAS4,55653
TMEM127,55654
NLRP2,55655
INTS8,55656
ZNF692,55657
RNF126,55658
PRPF40A,55660
DDX27,55661
HIF1AN,55662
ZNF446,55663
CDC37L1,55664
URGCP,55665
NPLOC4,55666
DENND4C,55667
GPATCH2L,55668
MFN1,55669
PEX26,55670
SMEK1,55671
NBPF1,55672
LIMS2,55679
RUFY2,55680
SCYL2,55681
KANSL3,55683
RABL6,55684
MREG,55686
TRMU,55687
YEATS2,55689
PACS1,55690
FRMD4A,55691
LUC7L,55692
KDM4D,55693
NSUN5,55695
RBM22,55696
VAC14,55697
IARS2,55699
MAP7D1,55700
ARHGEF40,55701
CCDC94,55702
POLR3B,55703
CCDC88A,55704
IPO9,55705
NDC1,55706
NECAP2,55707
KBTBD4,55709
FAR2,55711
ZNF334,55713
TENM3,55714
DOK4,55715
LMBR1L,55716
WDR11,55717
FAM178A,55719
TSR1,55720
IQCC,55721
CEP72,55722
ASF1B,55723
ASUN,55726
BTBD7,55727
ATF7IP,55729
FAM222B,55731
C1orf112,55732
HHAT,55733
ZFP64,55734
DNAJC11,55735
VPS35,55737
ARFGAP1,55738
CARKD,55739
ENAH,55740
EDEM2,55741
PARVA,55742
CHFR,55743
COA1,55744
AP5M1,55745
NUP133,55746
CNDP2,55748
AGK,55750
TMEM184C,55751
11-Sep,55752
OGDHL,55753
TMEM30A,55754
CDK5RAP2,55755
INTS9,55756
UGGT2,55757
RCOR3,55758
WDR12,55759
DHX32,55760
TTC17,55761
ZNF701,55762
EXOC1,55763
IFT122,55764
C1orf106,55765
H2AFJ,55766
NGLY1,55768
ZNF83,55769
EXOC2,55770
PRR11,55771
TDP1,55775
SAYSD1,55776
MBD5,55777
ZNF839,55778
WDR52,55779
RIOK2,55781
MCTP2,55784
FGD6,55785
ZNF415,55786
TXLNG,55787
LMBRD1,55788
CSGALNACT1,55790
LRIF1,55791
FAM63A,55793
DDX28,55794
PCID2,55795
MBNL3,55796
METTL2B,55798
CACNA2D3,55799
SCN3B,55800
IL26,55801
DCP1A,55802
ADAP2,55803
LRP2BP,55805
HR,55806
FOXJ2,55810
ADCY10,55811
SPATA7,55812
UTP6,55813
TSNAXIP1,55815
DOK5,55816
KDM3A,55818
RNF130,55819
ALLC,55821
VPS11,55823
PECR,55825
DCAF6,55827
GLT8D1,55830
EMC3,55831
CAND1,55832
UBAP2,55833
CENPJ,55835
EAPP,55837
CENPN,55839
EAF2,55840
WWC3,55841
PPP2R2D,55844
ITFG2,55846
CISD1,55847
PLGRKT,55848
USE1,55850
PSENEN,55851
TEX2,55852
IDI2-AS1,55853
ZC3H15,55854
ACOT13,55856
KIZ,55857
TMEM165,55858
BEX1,55859
ACTR10,55860
ECHDC1,55862
TMEM126B,55863
SLC22A11,55867
ASH1L,55870
PBK,55872
GSDMB,55876
GABRQ,55879
WSB2,55884
LMO3,55885
ZKSCAN7,55888
GPRC5C,55890
LENEP,55891
MYNN,55892
ZNF395,55893
UNC45A,55898
ZNF302,55900
RNF114,55905
ZC4H2,55906
CMAS,55907
C19orf80,55908
BIN3,55909
APOBR,55911
ERBB2IP,55914
LANCL2,55915
NXT2,55916
NKRF,55922
MYO5C,55930
APOM,55937
ZMAT5,55954
LIN37,55957
KLHL9,55958
AJAP1,55966
NSFL1C,55968
GNG12,55970
SLC25A40,55972
BCAP29,55973
SLC50A1,55974
KLHL7,55975
NXF3,56000
C19orf10,56005
SMG9,56006
BARX1,56033
PDGFC,56034
UBFD1,56061
KLHL4,56062
PCDHGB6,56100
PCDHGB5,56101
PCDHGA10,56106
PCDHGA9,56107
PCDHGA3,56112
PCDHGA1,56114
PCDHB13,56123
PCDHB12,56124
PCDHB11,56125
PCDHB8,56128
PCDHB6,56130
PCDHB3,56132
PCDHA10,56139
PCDHA5,56143
PCDHA2,56146
TEX15,56154
TEX14,56155
TEX13B,56156
TEX13A,56157
TEX12,56158
TEX11,56159
RNF17,56163
TDRD1,56165
DNAH7,56171
ANKH,56172
MOSPD1,56180
ZNF253,56242
BTNL2,56244
C21orf62,56245
YLPM1,56252
CRTAM,56253
TMX4,56255
MEPCE,56257
CTNNBL1,56259
C8orf44,56260
CCBL2,56267
IRGC,56269
WDR45B,56270
BEX4,56271
GKN1,56287
PARD3,56288
IL36G,56300
SLC7A10,56301
TRPV5,56302
ANKRD7,56311
METTL3,56339
PRMT8,56341
CABP5,56344
LTB4R2,56413
CTPS2,56474
RPRM,56475
EIF4ENIF1,56478
DNAJC12,56521
MMP26,56547
CHST7,56548
CYP26B1,56603
TUBB7P,56604
ERO1LB,56605
SLC2A9,56606
DIABLO,56616
INPP5E,56623
BCCIP,56647
EIF5A2,56648
TMPRSS4,56649
CLDND1,56650
C10orf2,56652
NPDC1,56654
OR2S2,56656
KCNK13,56659
KCNK12,56660
MUC13,56667
AKIP1,56672
C11orf16,56673
TMEM9B,56674
NRIP3,56675
ASCL3,56676
SAR1A,56681
C21orf59,56683
RETN,56729
SLC2A4RG,56731
ZC3HAV1,56829
SLAMF8,56833
GPR137,56834
SPHK2,56848
EMC7,56851
CDC42SE1,56882
UGGT1,56886
KCMF1,56888
TM9SF3,56889
MDM1,56890
LGALS14,56891
C8orf4,56892
UBQLN4,56893
AGPAT3,56894
AGPAT4,56895
WRNIP1,56897
BDH2,56898
ANKS1B,56899
NDUFA4L2,56901
PNO1,56902
PAPOLB,56903
SH3GLB2,56904
C15orf39,56905
THAP10,56906
STARD7,56910
MAP3K7CL,56911
IFT46,56912
C1GALT1,56913
OTOR,56914
EXOSC5,56915
C2orf83,56918
SEMA3G,56920
MCCC1,56922
PAK6,56924
LXN,56925
NCLN,56926
SPPL2B,56928
FEM1C,56929
CA10,56934
SMCO4,56935
CCDC177,56936
PMEPA1,56937
ARNTL2,56938
DUSP22,56940
HMCES,56941
CMC2,56942
ENY2,56943
OLFML3,56944
MRPS22,56945
C11orf30,56946
MFF,56947
SDR39U1,56948
XAB2,56949
SMYD2,56950
C5orf15,56951
NT5M,56953
NIT2,56954
MEPE,56955
OTUD7B,56957
PARP6,56965
C14orf132,56967
RPL23AP32,56969
PRDM8,56978
PRDM9,56979
PRDM10,56980
PRDM11,56981
POGLUT1,56983
PSMG2,56984
ADPRM,56985
DTWD1,56986
BBX,56987
KIF15,56992
TOMM22,56993
CHPT1,56994
TULP4,56995
SLC12A9,56996
ADCK3,56997
CTNNBIP1,56998
ADAMTS9,56999
GSN-AS1,57000
ACN9,57001
CCDC47,57003
ACKR3,57007
AKR1B10,57016
COQ9,57017
CCNL1,57018
CIAPIN1,57019
C16orf62,57020
SLC17A7,57030
ANKMY2,57037
RARS2,57038
TWSG1,57045
PLSCR2,57047
UTP3,57050
NAG18,57051
CHRNA10,57053
PCBP4,57060
HYMAI,57061
DDX24,57062
CASC5,57082
SLC17A6,57084
PLSCR4,57088
ENTPD7,57089
CASS4,57091
PCNP,57092
RPGRIP1,57096
PARP11,57097
AVEN,57099
ANO2,57101
C12orf4,57102
C12orf5,57103
PNPLA2,57104
CYSLTR2,57105
PDSS2,57107
REXO4,57109
HRASLS,57110
RAB25,57111
TRPC7,57113
PGLYRP4,57115
INTS12,57117
CAMK1D,57118
NUP107,57122
CD248,57124
PLXDC1,57125
CD177,57126
RHBG,57127
LYRM4,57128
ATP13A1,57130
CHMP1B,57132
MAN1C1,57134
APMAP,57136
RNPEPL1,57140
RTN4,57142
PAK7,57144
TMEM159,57146
SCYL3,57147
RALGAPB,57148
LYRM1,57149
SMIM8,57150
LYZL6,57151
SLURP1,57152
SMURF1,57154
PHTF2,57157
JPH2,57158
PELI2,57161
PELI1,57162
GJC2,57165
DOLPP1,57171
CAMK1G,57172
CORO1B,57175
ZMIZ1,57178
ACTR3B,57180
NIPAL3,57185
THOC2,57187
ADAMTSL3,57188
VN1R1,57191
MCOLN1,57192
ATP10A,57194
ATP8B2,57198
ATP10D,57205
ZNF248,57209
GPR126,57211
TP73-AS1,57212
SPRYD7,57213
CEMIP,57214
THAP11,57215
SMEK2,57223
LYRM2,57226
SMAGP,57228
KIAA0485,57235
KIAA0509,57242
SLC4A10,57282
KIR2DL5A,57292
PBXIP1,57326
CBX8,57332
RCN3,57333
ZNF286A,57335
ZNF287,57336
SENP7,57337
JPH3,57338
ZNF304,57343
TTYH1,57348
GJD2,57369
AICDA,57379
MRS2,57380
CLK4,57396
LOC57399,57399
S100A14,57402
RAB22A,57403
CYP20A1,57404
SPC25,57405
ABHD6,57406
LRTM1,57408
C3orf14,57415
WDR18,57418
SLC24A3,57419
NDRG3,57446
NDRG2,57447
PPM1H,57460
SCAF4,57466
SLC12A5,57468
LRRC47,57470
CNOT6,57472
ZNF512B,57473
GRAMD1B,57476
HEG1,57493
MKL2,57496
KIDINS220,57498
NLGN4X,57502
MAVS,57506
MTUS1,57509
CASKIN2,57513
SERINC1,57515
NYNRIN,57523
KIAA1324,57535
ALPK3,57538
TAOK1,57551
MICAL3,57553
SEMA6A,57556
BC069782 /// STAMBPL1,57559
TRMT5,57570
DOCK6,57572
ZNF471,57573
KIF17,57576
FAM135A,57579
SYT13,57586
MKL1,57591
BEGAIN,57596
BAHCC1,57597
WDR48,57599
USP36,57602
KIAA1462,57608
RANBP10,57610
ERV3-2,57612
KIAA1467,57613
ZNF492,57615
KLHL1,57626
EP400,57634
MYH7B,57644
POGK,57645
CALCOCO1,57658
USP29,57663
PLEKHA4,57664
EPB41L5,57669
CHD8,57680
KIAA1598,57698
DENND1A,57706
TLDC1,57707
KIAA1614,57710
ZNF529,57711
SEMA4G,57715
PRX,57716
PPP4R4,57718
GPR107,57720
WDR19,57728
ANKRD36B,57730
SPTBN4,57731
GBA3,57733
SCUBE2,57758
TRIB3,57761
ANKRA2,57763
MARK4,57787
SUGP1,57794
BRINP2,57795
GATAD1,57798
RAB40C,57799
POLD4,57804
CCAR2,57805
HAMP,57817
G6PC2,57818
LSM2,57819
CCNB1IP1,57820
CCDC181,57821
SLAMF7,57823
HMHB1,57824
RAP2C,57826
C6orf47,57827
CATSPERG,57828
KRTAP5-8,57830
CYP4F11,57834
SLC4A5,57835
CADM3,57863
MUC3B,57876
PTBP2,58155
NGB,58157
NEUROD4,58158
WFDC1,58189
CTDSP1,58190
SQRDL,58472
PLEKHB1,58473
SRPRB,58477
ENOPH1,58478
LINC00474,58483
ZBED5,58486
CREBZF,58487
PCTP,58488
JAM2,58494
OVOL2,58495
PRUNE,58497
MYL7,58498
ZNF250,58500
PROL1,58503
ARHGAP22,58504
CACTIN,58509
PRODH2,58510
DNASE2B,58511
EPS15L1,58513
FAM60A,58516
RBM25,58517
WIZ,58525
MID1IP1,58526
RRAGD,58528
MYOZ1,58529
SNX6,58533
IL22RA1,58985
TMEM8A,58986
IL21,59067
HIVEP3,59269
ACE2,59272
UBL5,59286
SIGIRR,59307
PRDM12,59335
PRDM13,59336
PLEKHA1,59338
PLEKHA2,59339
HRH4,59340
TRPV4,59341
SCPEP1,59342
SENP2,59343
ALOXE3,59344
TPT1P8,59347
ZNF350,59348
KLHL12,59349
PBOV1,59351
TMEM35,59353
AFAP1,60312
GPBP1L1,60313
C12orf10,60314
FAM3A,60343
AVPI1,60370
TSKS,60385
EDA2R,60401
TGIF2,60436
BPESC1,60467
BACH2,60468
ELOVL5,60481
SLC5A7,60482
HAPLN2,60484
SAV1,60485
TRMT11,60487
MRPS35,60488
APOBEC3G,60489
PPCDC,60490
NIF3L1,60491
CCDC90B,60492
FASTKD5,60493
CCDC81,60494
HPSE2,60495
AASDHPPT,60496
NYX,60506
AGBL5,60509
C2orf43,60526
ELAC2,60528
ALX4,60529
GUF1,60558
SPCS3,60559
NAA35,60560
RINT1,60561
KCNK15,60598
DHX35,60625
MIIP,60672
ATG101,60673
PAPPA2,60676
FKBP10,60681
SMAP1,60682
TRAPPC11,60684
ZFAND3,60685
C14orf93,60686
BCORL1,63035
SRR,63826
BCAN,63827
ABHD4,63874
MRPL17,63875
PKNOX2,63876
FAM204A,63877
RNF123,63891
THADA,63892
UBE2O,63893
VIPAS39,63894
PIEZO2,63895
HEATR6,63897
SH2D4A,63898
NSUN3,63899
FAM111A,63901
DUSP21,63904
GPATCH3,63906
SLC17A9,63910
ELMO2,63916
GALNT11,63917
ZBED8,63920
TNN,63923
CIDEC,63924
ZNF335,63925
ANKEF1,63926
CHP2,63928
XPNPEP3,63929
MRPS14,63931
CXorf56,63932
MCUR1,63933
ZNF667,63934
PCIF1,63935
GPSM3,63940
NECAB3,63941
FKBPL,63943
CLSPN,63967
TP53AIP1,63970
KIF13A,63971
NEUROG2,63973
NEUROD6,63974
PRDM16,63976
PRDM14,63978
ANO3,63982
TSPYL2,64061
RBM26,64062
PRSS22,64063
OXCT2,64064
PERP,64065
MMP27,64066
NPAS3,64067
LHPP,64077
SLC28A3,64078
RBKS,64080
PBLD,64081
GOLPH3,64083
CLSTN2,64084
MCCC2,64087
SNX16,64089
POPDC2,64091
SAMSN1,64092
GFRA4,64096
EPB41L4A,64097
ELSPBP1,64100
TNMD,64102
NPFFR1,64106
RTP4,64108
CRLF2,64109
MAGEF1,64110
NPVF,64111
MOAP1,64112
SLC39A8,64116
DUS1L,64118
RRAGC,64121
FN3K,64122
ELTD1,64123
NOD2,64127
TINAGL1,64129
LIN7B,64130
XYLT1,64131
XYLT2,64132
IFIH1,64135
ABCG4,64137
C17orf75,64149
NCAPG,64151
ERAP2,64167
OSGEPL1,64172
DPEP2,64174
LEPRE1,64175
DPEP3,64180
EDDM3B,64184
POPDC3,64208
MMS19,64210
LHX5,64211
DNAJC1,64215
TFB2M,64216
SEMA4A,64218
PJA1,64219
STRA6,64220
ROBO3,64221
TOR3A,64222
MLST8,64223
MS4A6A,64231
MS4A5,64232
PDLIM2,64236
ABCG5,64240
ARHGEF28,64283
RAB17,64284
RHBDF1,64285
ZSCAN31,64288
NOC3L,64318
FBRS,64319
RNF25,64320
SOX17,64321
NSD1,64324
XPO4,64328
HS1BP3,64342
AZI2,64343
HIF3A,64344
NXN,64359
SIL1,64374
IKZF4,64375
IKZF5,64376
CHST8,64377
MMP25,64386
GREM2,64388
ZMAT3,64393
GMCL1,64395
ZNF106,64397
MPP5,64398
AKTIP,64400
CDH22,64405
KLHL25,64410
ARAP3,64411
C5orf28,64417
TMEM168,64418
MTMR14,64419
DCLRE1C,64421
ATG3,64422
INF2,64423
POLR1E,64425
TTC31,64427
NARFL,64428
ZDHHC6,64429
PCNXL4,64430
ACTR6,64431
DNAI2,64446
TPSB2,64499
CPEB1,64506
ALDH8A1,64577
NDST4,64579
CLEC7A,64581
GPR135,64582
TTTY15,64595
MOSPD3,64598
PLA2G2F,64600
VPS16,64601
EBF2,64641
GORASP1,64689
CTAGE1,64693
TMPRSS3,64699
COPS7B,64708
NUCKS1,64710
PDIA2,64714
UNKL,64718
WDR13,64743
METTL17,64745
ACBD3,64746
MFSD1,64747
LPPR2,64748
SMURF2,64750
SMYD3,64754
C16orf58,64755
TNS3,64759
FAM160B2,64760
PARP12,64761
GAREM,64762
ZNF574,64763
CREB3L2,64764
S100PBP,64766
IPPK,64768
MEAF6,64769
C6orf106,64771
ENGASE,64772
C11orf1,64776
RMND5B,64777
MTHFSD,64779
MICAL1,64780
CERK,64781
AEN,64782
RBM15,64783
CRTC3,64784
GINS3,64785
TBC1D15,64786
EPS8L2,64787
LMF1,64788
EXO5,64789
IFT22,64792
CEP85,64793
DDX31,64794
RMND5A,64795
DEPTOR,64798
IQCH,64799
EFCAB6,64800
IL25,64806
CYP3A43,64816
KLC2,64837
FNDC4,64838
PORCN,64840
7-Mar,64844
SPATA20,64847
YTHDC2,64848
SLC13A3,64849
ETNPPL,64850
TUT1,64852
AIDA,64853
USP46,64854
VWA1,64856
DCLRE1B,64858
NABP1,64859
ARMCX5,64860
METTL4,64863
RFX7,64864
CDCP1,64866
PAPOLG,64895
C12orf43,64897
RANBP17,64901
BCL11B,64919
CASD1,64921
LRRC19,64922
SLC30A5,64924
CCDC71,64925
TTC23,64927
STAG3L4,64940
NT5DC2,64943
MRPS15,64960
MRPS11,64963
MRPL41,64975
MRPL40,64976
MRPL34,64981
MRPL11,65003
MRPL9,65005
NDRG4,65009
SLC26A10,65012
PINK1,65018
REEP1,65055
ACD,65057
MRPL44,65080
VPS33A,65082
NOL6,65083
TMEM135,65084
JMJD4,65094
KRI1,65095
MARCKSL1,65108
UPF3B,65109
UPF3A,65110
RSRC2,65117
INTS3,65123
SOWAHC,65124
WNK1,65125
NADK,65220
ZFP69B,65243
SPATS2,65244
C5orf42,65250
MPPE1,65258
COA7,65260
PYCRL,65263
UBE2Z,65264
C8orf33,65265
PHACTR4,65979
BRD9,65980
CAPRIN2,65981
ZSCAN18,65982
GRAMD3,65983
AACS,65985
ZBTB10,65986
ZNF747,65988
DLK2,65989
FAM173A,65990
DDRGK1,65992
MRPS34,65993
CENPBD1P1,65996
RASL11B,65997
C11orf95,65998
LRRC61,65999
CYP4F12,66002
TRAK2,66008
SLC2A11,66035
MTMR9,66036
DUSP26,78986
CRELD1,78987
MRPL57,78988
COLEC11,78989
OTUB2,78990
PCYOX1L,78991
YIPF2,78992
PRR14,78994
C17orf53,78995
C7orf49,78996
GDAP1L1,78997
RHPN1-AS1,78998
LRFN4,78999
AUNIP,79000
VKORC1,79001
MIS12,79003
CUEDC2,79004
METRN,79006
DBNDD1,79007
DDX50,79009
CAMKV,79012
LINC01260,79015
DDA1,79016
GGCT,79017
GID4,79018
CENPM,79019
TMEM106C,79022
NUP37,79023
SMIM2,79024
C20orf195,79025
AHNAK,79026
SPATA5L1,79029
ERI3,79033
C7orf26,79034
NABP2,79035
KXD1,79036
PVRIG,79037
ZFYVE21,79038
DDX54,79039
TSEN34,79042
KCTD15,79047
SECISBP2,79048
NOC4L,79050
ALG8,79053
TRPM8,79054
PRRG4,79056
PRRG3,79057
ASPSCR1,79058
TMEM223,79064
ATG9A,79065
FTO,79068
KDELC1,79070
ELOVL6,79071
FASTKD3,79072
TMEM109,79073
C2orf49,79074
DSCC1,79075
DCTPP1,79077
C1orf50,79078
CCDC86,79080
MLPH,79083
WDR77,79084
SLC25A23,79085
SMIM7,79086
ALG12,79087
ZNF426,79088
TMUB2,79089
TRAPPC6A,79090
METTL22,79091
CARD14,79092
CHAC1,79094
C9orf16,79095
C11orf49,79096
C1orf116,79098
TAF1D,79101
MAPKAP1,79109
DHX58,79132
NDUFAF5,79133
TMEM185B,79134
APOO,79135
LY6G6E,79136
FAM134A,79137
DERL1,79139
CCDC28B,79140
MBOAT7,79143
PPDPF,79144
CHCHD7,79145
FKRP,79147
MMP28,79148
ZSCAN5A,79149
MGC4859,79150
FA2H,79152
GDPD3,79153
DHRS11,79154
TNIP2,79155
PLEKHF1,79156
MFSD11,79157
GNPTAB,79158
NOL12,79159
MGC4294,79160
TMEM243,79161
LILRP2,79166
LILRA6,79168
C1orf35,79169
PRR15L,79170
RBM42,79171
CENPO,79172
C19orf57,79173
CRELD2,79174
ZNF343,79175
FBXL15,79176
ZNF576,79177
THTPA,79178
EFHD2,79180
TTPAL,79183
BRCC3,79184
FSD1,79187
TMEM43,79188
THOC6,79228
ZNF557,79230
DCAF10,79269
RSG1,79363
ZXDC,79364
BHLHE41,79365
HMGN5,79366
FCRL2,79368
B3GNT4,79369
BCL2L14,79370
NOX5,79400
GLB1L,79411
KREMEN2,79412
ZBED2,79413
LRFN3,79414
C17orf62,79415
HAUS3,79441
LRRC2,79442
FYCO1,79443
BIRC7,79444
WDR25,79446
PAGR1,79447
FAM65A,79567
C2orf47,79568
NKAIN1,79570
GCC1,79571
ATP13A3,79572
TTC13,79573
EPS8L3,79574
ABHD8,79575
CDC73,79577
SLC52A2,79581
SPAG16,79582
TMEM231,79583
CORO7,79585
CHPF,79586
CARS2,79587
RNF128,79589
MRPL24,79590
C10orf76,79591
MUL1,79594
SAP130,79595
RNF219,79596
CEP97,79598
TCTN1,79600
ADIPOR2,79602
CERS4,79603
PGBD5,79605
RIC3,79608
VCPKMT,79609
ACSS3,79611
NAA16,79612
CCNJL,79616
HMBOX1,79618
RNASEH2B,79621
SNRNP25,79622
GALNT14,79623
C6orf211,79624
NDNF,79625
OGFRL1,79627
SH3TC2,79628
OCEL1,79629
C1orf54,79630
EFTUD1,79631
FAM184A,79632
FAT4,79633
SCRN3,79634
CCDC121,79635
ARMC7,79637
TMEM53,79639
C22orf46,79640
ROGDI,79641
ARSJ,79642
CHMP6,79643
SRD5A3,79644
EFCAB1,79645
PANK3,79646
AKIRIN1,79647
MCPH1,79648
MAP7D3,79649
USB1,79650
RHBDF2,79651
TMEM204,79652
HECTD3,79654
BEND5,79656
RPAP3,79657
ARHGAP10,79658
DYNC2H1,79659
HSPBAP1,79663
ICE2,79664
DHX40,79665
PLEKHF2,79666
KLF3-AS1,79667
PARP8,79668
C3orf52,79669
ZCCHC6,79670
NLRX1,79671
FN3KRP,79672
ZNF329,79673
FASTKD1,79675
OGFOD2,79676
SMC6,79677
VTCN1,79679
CENPU,79682
ZDHHC14,79683
MSANTD2,79684
SAP30L,79685
STEAP4,79689
GAL3ST4,79690
QTRTD1,79691
ZNF322,79692
YRDC,79693
MANEA,79694
GALNT12,79695
ZC2HC1C,79696
C14orf169,79697
ZMAT4,79698
OGFOD3,79701
C11orf80,79703
LRRK1,79705
NOL9,79707
COLGALT1,79709
MORC4,79710
IPO4,79711
GTDC1,79712
IGFLR1,79713
CCDC51,79714
NPEPL1,79716
PPCS,79717
TBL1XR1,79718
AAGAB,79719
VPS37B,79720
ANKRD55,79722
SUV39H2,79723
THAP9,79725
WDR59,79726
LIN28A,79727
PALB2,79728
SH3D21,79729
NSUN7,79730
NARS2,79731
E2F8,79733
KCTD17,79734
TBC1D17,79735
TEFM,79736
BBS10,79738
TTLL7,79739
ZBBX,79740
CCDC7,79741
CXorf36,79742
ZNF419,79744
CLIP4,79745
ECHDC3,79746
ADGB,79747
LMAN1L,79748
ZNF385D,79750
SLC25A22,79751
ZFAND1,79752
SNIP1,79753
ASB13,79754
ZNF750,79755
DHRS12,79758
ZNF668,79759
GEMIN7,79760
C1orf115,79762
ISOC2,79763
ELMO3,79767
KATNBL1,79768
TXNDC15,79770
MCTP1,79772
GRTP1,79774
ZFHX4,79776
ACBD4,79777
MICALL2,79778
CCDC82,79780
IQCA1,79781
LRRC31,79782
SUGCT,79783
MYH14,79784
RERGL,79785
KLHL36,79786
ZNF665,79788
CLMN,79789
FBXO31,79791
GSDMD,79792
C12orf49,79794
ALG9,79796
ZNF408,79797
UGT2A3,79799
CARF,79800
SHCBP1,79801
HHIPL2,79802
HPS6,79803
HAND2-AS1,79804
VASH2,79805
GSTCD,79807
PTCD2,79810
SLTM,79811
MMRN2,79812
EHMT1,79813
AGMAT,79814
NIPAL2,79815
TLE6,79816
MOB3B,79817
ZNF552,79818
WDR78,79819
CATSPERB,79820
ARHGAP28,79822
CAMKMT,79823
EFCC1,79825
METTL8,79828
NAA40,79829
ZMYM1,79830
KDM8,79831
QSER1,79832
GEMIN6,79833
PEAK1,79834
LONRF3,79836
PIP4K2C,79837
TMC5,79838
CCDC102B,79839
AGBL2,79841
ZBTB3,79842
FAM124B,79843
RNF122,79845
C7orf63,79846
TMEM180,79847
CSPP1,79848
PDZD3,79849
FAM57A,79850
EPHX3,79852
TM4SF20,79853
LINC00115,79854
FLJ13224,79857
NEK11,79858
FLJ21369,79860
TUBAL3,79861
ZNF669,79862
RBFA,79863
C11orf63,79864
TREML2,79865
BORA,79866
TCTN2,79867
ALG13,79868
CPSF7,79869
BAALC,79870
RPAP2,79871
CBLL1,79872
NUDT18,79873
RABEP2,79874
THSD4,79875
UBA5,79876
DCAKD,79877
CCDC134,79879
ZC3H14,79882
PODNL1,79883
MAP9,79884
HDAC11,79885
CAAP1,79886
PLBD1,79887
LPCAT1,79888
RIN3,79890
ZNF671,79891
MCMBP,79892
GGNBP2,79893
ZNF672,79894
ATP8B4,79895
THNSL1,79896
ZNF613,79898
PRR5L,79899
CYBRD1,79901
NUP85,79902
NAA60,79903
FLJ11710,79904
TMC7,79905
MORN1,79906
BTNL8,79908
PYROXD1,79912
