sex,genename,M28L_logFC,M28L_P.Value,M28L_adj.P.Val,P522R_logFC,P522R_P.Value,P522R_adj.P.Val,P2KOhet_logFC,P2KOhet_P.Value,P2KOhet_adj.P.Val
MALE,Ube2d2a.b.mRNA,-0.0401146121480789,0.25731677576811,0.520388239812185,0.0758773013470186,0.106047558584648,0.156111871125772,-0.10874731053705,0.0460946097682894,0.0896402088581481
MALE,Ube2g1.mRNA,-0.110524375124214,0.00894640866634864,0.095177759425188,0.16910882410285,0.00827416564658694,0.0180916989785476,-0.0433203684455634,0.499541720688199,0.594379528563214
MALE,Ube2k.mRNA,-0.0443886515710492,0.558435558132004,0.755319889524698,-0.708991528046088,0.000111523760635755,0.000576281963121901,-0.699247066636014,0.00222559350905731,0.0101713099510314
MALE,Ube2n.mRNA,-0.0459452913874134,0.30236574808317,0.555990768142359,-0.146790391376417,0.0603961237876443,0.0974031754333219,-0.286502945053783,0.000294333816159321,0.0036960750246902
MALE,Ube3a.mRNA,-0.168616767429659,0.22735557169743,0.486267357649937,-0.922150985308551,0.000124348149925655,0.000620003779559725,-0.995223177692811,0.00305575264972643,0.0127256014952423
MALE,Ube3c.mRNA,-0.0102127129265419,0.794605233647388,0.898770938673158,0.284936236218595,0.000207344711523674,0.00090516691306542,0.205426548920576,0.0252277563478263,0.0566410962735256
MALE,Ube4b.mRNA,0.0605070915319992,0.140738053421972,0.371272266228753,0.404382345785466,4.62205145037773e-05,0.000297031326709553,0.341343372131705,0.000597821344193964,0.00521959877068661
MALE,Ubqln1.mRNA,-0.0487807850957456,0.182033937167943,0.430756942905823,0.48796101905357,2.54808059672676e-07,1.18893366962569e-05,0.332789498192184,0.00239462702286175,0.0105911573310394
MALE,Ubqln2.mRNA,-0.0629789471042805,0.0802673476452401,0.273838077668124,0.148673191970413,0.00672964612321201,0.0153508684540296,0.00634700599519533,0.908746035649438,0.935343480595275
MALE,Uchl1.mRNA,0.0570738074955841,0.258325855785102,0.520659504749561,0.0977531459612333,0.146683901646552,0.205195380645895,-0.046406193401614,0.53479817891244,0.626902309725137
MALE,Ugcg.mRNA,-0.077415475903484,0.0331615049047591,0.173602128825359,0.000709945386066835,0.988063300303667,0.993889420457231,-0.107575646191217,0.0394788496679297,0.0792079614573676
MALE,Ugt8a.mRNA,-0.048980277307157,0.379605503629879,0.626914885320321,0.427490244139593,0.000213255992693656,0.000922423348452636,0.336553962900867,0.0147701633092696,0.0379725898122366
MALE,Ulk1.mRNA,0.0701393441598377,0.355178713914693,0.602938547225097,0.0847095710368055,0.340587420134177,0.418982516258275,0.00779197584757441,0.924482298932744,0.947687927488951
MALE,Unc13a.mRNA,0.0426576594208985,0.303758849984597,0.55733145518913,-1.08738646905625,1.33904940528027e-08,3.39047309416964e-06,-1.15270359345393,5.37199502551768e-06,0.000425059106394086
MALE,Unc79.mRNA,0.0596554966358376,0.375336604155833,0.624937204699281,0.686667843124768,4.77543951576533e-07,1.8154069034437e-05,0.476749594538683,0.00519342410293425,0.0185953357152706
MALE,Unc80.mRNA,-0.0727818260030464,0.0856246908549258,0.286807486305929,0.191166727514201,0.00852928445746808,0.0185853255131749,0.173005875732118,0.0701826666171619,0.123920859047876
MALE,Usp2.mRNA,-0.0111949372249001,0.883126944841461,0.94829407308676,-0.154800272801667,0.0296598263488337,0.0522971311387513,-0.216530067011051,0.0146366421406426,0.0379712888320768
MALE,Usp21.mRNA,0.15640972209335,0.0295849787048291,0.166462577810593,0.0120249609548573,0.820200089274985,0.863871308670658,-0.0460687997764166,0.47993665339222,0.576642023948572
MALE,Usp30.mRNA,0.0244267206872912,0.491606809378792,0.712707541204365,-0.762342875940005,3.97770635988285e-09,1.97447081136599e-06,-0.634408101107752,0.000210039692566924,0.00316559822368721
MALE,Vcp.mRNA,-0.03522267062068,0.473745740857156,0.698120353611947,0.38146138701218,0.000148013141234618,0.000713896236798599,0.280986731292098,0.00631150038790138,0.021364597569741
MALE,Vdac1.mRNA,0.0156536322353062,0.639657356923272,0.811311814376058,0.0344605760906127,0.505112827711644,0.582928751032764,-0.128645505440454,0.0385159865428807,0.0778933529764968
MALE,Vdac3.mRNA,-0.0313003652904662,0.410842904556781,0.650158896461105,0.131311202534778,0.0248779101845992,0.0451871367198028,-0.00340809905930506,0.959840675875673,0.971349556881377
MALE,Vegfa.mRNA,-0.129800058326444,0.0350084888631343,0.180743307266145,-0.481628589501739,1.32611893490173e-06,3.36818309100777e-05,-0.627444639437474,9.49847289999374e-08,0.000120250666913921
MALE,Vim.mRNA,0.002158835522728,0.975823058152337,0.987912200002343,-0.247728264519818,0.0104512450035099,0.0217619673921768,-0.381682156089482,0.00145666103865776,0.00823273604884254
MALE,Vip.mRNA,-0.0233043891011313,0.538155424933032,0.743782497778623,-0.275672208275886,0.000499754660782605,0.00176236601824729,-0.483010249891009,2.90605835604014e-06,0.000425059106394086
MALE,Wasf1.mRNA,-0.051863046855118,0.141188359506626,0.371272266228753,0.22527468048432,0.00042472619431464,0.00155405595954432,0.100700946713271,0.135478523991821,0.208403172993494
MALE,Wdr35.mRNA,-0.0766064996517049,0.185133129576019,0.435233916451768,0.314399245476601,8.73351689453988e-05,0.000472505657627671,0.208687168448428,0.080997648888543,0.138012144674153
MALE,Wfs1.mRNA,0.0433676854101712,0.497109064810254,0.715127519719715,-0.353762914248879,0.000360461125821305,0.00140413472396853,-0.297069729622411,0.0249504771270584,0.0563721787702444
MALE,X3110043O21Rik.mRNA,0.0473695836408776,0.320881368909203,0.57216311695641,0.0978626654350521,0.0685833641690299,0.108805186764401,0.152683443060297,0.0210390624452292,0.049416424964119
MALE,Xab2.mRNA,0.0327318614666954,0.468636266195023,0.697172165690833,-0.0718791185025136,0.208412215209984,0.272290881791373,-0.040937986703387,0.471788844439668,0.568842549581542
MALE,Xbp1.mRNA,0.460624897031551,8.44340090121811e-05,0.00785651486320454,-0.244701872883418,0.0148621702607225,0.0289915370571258,-0.298398940215518,0.00446000968072459,0.0168548425546189
MALE,Xcl1.mRNA,-0.678902419538785,0.127302731771782,0.354209359171595,-0.191053751716211,0.49445299854168,0.571668946259148,0.468688450329419,0.0791223238043643,0.136436937189932
MALE,Xiap.mRNA,-0.0708511514016124,0.398991188700408,0.641190859526942,-0.733530489556415,0.000119161514568228,0.000603433909773506,-0.565867502347141,0.00412373388422778,0.015820142719492
MALE,Xk.mRNA,-0.104115618279683,0.107082515118402,0.321949952739899,0.294908608558079,0.000391027950056495,0.00147579167504026,0.153686016499986,0.101139397032756,0.164157021337781
MALE,Ywhae.mRNA,-0.0601253379414999,0.0652791711204659,0.253284859995172,0.00256921473283711,0.960483218293234,0.975900284397459,-0.110340712221532,0.0238056518075537,0.0544990148071663
MALE,Ywhag.mRNA,-0.0239149459308656,0.550958087947429,0.750013913270372,0.257939290173649,0.000825744116615553,0.00264656215603871,0.116030246298463,0.081726145449877,0.138693431822445
MALE,Ywhah.mRNA,-0.114451132169313,0.00154488908890776,0.0383495997364162,0.0419723436115831,0.432068844139304,0.508363528513344,-0.089300685880902,0.13963142970617,0.21297998796146
MALE,Ywhaq.mRNA,0.0253917920852871,0.524121938939047,0.738084955168892,0.135755277565636,0.0149106123329231,0.0290412849438163,0.033845009795737,0.633835881658117,0.718385162201591
MALE,Ywhaz.mRNA,-0.105803662876111,0.00414028251005817,0.0631517790088391,0.267023938025787,5.83672354254147e-05,0.000346915117598944,0.094266362971819,0.116760355673979,0.185236353738417
MALE,Zfp24.mRNA,0.166268946086753,0.100905382865175,0.309013513593153,-0.755547901539468,0.00113921795839799,0.00338556322847855,-0.775734119806151,0.0071698668325756,0.0233343223908501
MALE,Zfp365.mRNA,0.0135920081169356,0.779231097463913,0.88874465710749,-0.239975244157083,0.000881995678234816,0.002798512603121,-0.305853213964966,0.000186812566595857,0.00303211165782506
MALE,Zpr1.mRNA,0.0543526611516221,0.252935933470301,0.514818153976529,-0.038913299276599,0.514676062624927,0.592884345116613,-0.0525707655401817,0.353404330522968,0.451568997489036
FEMALE,Abat.mRNA,0.134263520174867,0.14829483806979,0.566115257404376,0.0939306357155321,0.273787894358758,0.350116640664836,0.293827709007701,0.00963892903862352,0.0206478581436504
FEMALE,Abca1.mRNA,0.0955397698711913,0.206759783053129,0.617120550975725,-0.154607284573894,0.162897214134461,0.226624036367284,0.0576485825134601,0.523915194945265,0.594183409549824
FEMALE,Abcb1a.mRNA,-0.0541432676724405,0.586229954937928,0.874843982352853,0.164057994650384,0.109696671584425,0.162618250849979,0.223369280672483,0.015002574759882,0.0295917994768017
FEMALE,Abcc3.mRNA,-0.443325059949122,0.138570826185861,0.547418295717806,0.467254592240088,0.012707117397581,0.0277365700436855,0.284086210860543,0.120634277821654,0.17217925109607
FEMALE,Abcc8.mRNA,-0.232917799990077,0.176857602204677,0.584679051839384,0.598655787448878,6.50425578271412e-05,0.00056279796435799,0.46240855175293,0.000976431188303357,0.00339649596044342
FEMALE,Abce1.mRNA,0.0363762626838326,0.747628704963523,0.929373988507669,-0.222922489181915,0.0447845192908808,0.077249805972205,-0.0969173342335417,0.270390015348336,0.340610705901486
FEMALE,Abcg2.mRNA,0.140840759088082,0.229317849642801,0.636856138836929,0.106344742180014,0.153665101063773,0.216155575496374,-0.0104248502285387,0.891416127258215,0.916761021209505
FEMALE,Abi2.mRNA,-0.0102282854207978,0.86218457828869,0.962742814845355,0.133933721146683,0.0525939244416301,0.087725834444142,0.265925302486879,0.000578063889079662,0.00230860846553581
FEMALE,Abl1.mRNA,0.207186040924019,0.0915931182564275,0.460146379812052,0.326157464214829,0.0145740582677283,0.0307512629449068,0.433592855943602,0.00133210004696037,0.00441839503580664
FEMALE,Acaa1a.mRNA,0.0704278478966938,0.388519414077625,0.790738978227102,-0.0783203629794578,0.398225089147202,0.475616002698451,-0.125665804360752,0.0478999662939522,0.0789601006876868
FEMALE,Acadm.mRNA,0.104722068729773,0.272537751775423,0.669966589801331,0.0470188942150607,0.591398418607757,0.660423518542753,-0.0376463249418109,0.636834247716497,0.701681599311649
FEMALE,Acadsb.mRNA,0.0938150309979626,0.431149283924485,0.813170450254201,-0.114438033171929,0.148399439423167,0.209446700456777,-0.166870177439392,0.012882109510925,0.0262620783266201
FEMALE,Acat1.mRNA,0.0127864575840704,0.879275480624008,0.967967616060864,-0.236769212881798,0.000875669571321813,0.00349715355613065,-0.414306443979571,4.30548630866638e-06,9.23855197757906e-05
FEMALE,Acat2.mRNA,-0.0424577420864853,0.639351325427658,0.904733777396458,-0.153054985042882,0.130048652560818,0.187092720615903,-0.276370139127044,0.000963517225427417,0.00337898284595875
FEMALE,Ache.mRNA,0.0786813634467327,0.248830979394292,0.649525814253966,0.261793658165775,0.241477999598878,0.314841552515118,0.384274958485602,2.64353661908786e-05,0.000288510117221141
FEMALE,Acin1.mRNA,0.284440849825137,0.00644221563489935,0.127435078027853,0.548650589596694,1.07333009902716e-05,0.000188727209078943,0.678410936072018,5.64342956967017e-06,0.000102065454788606
FEMALE,Acly.mRNA,-0.137700380371358,0.232653814197111,0.63719927155374,0.643787144077166,1.17607149988577e-05,0.000201203583629106,0.523661468573584,6.24843565377967e-06,0.000105662887365214
FEMALE,Acot13.mRNA,0.147796043400765,0.359610801815703,0.76896377758025,-0.279681362271683,0.00541044707004142,0.0139788285523927,-0.633789665319171,1.18825728856667e-06,4.9555306006775e-05
FEMALE,Acsl3.mRNA,-0.00578865620089886,0.932943149426853,0.977736777462248,-0.50410489654495,5.88870105082165e-05,0.000540224313792769,-0.271398709023666,0.00567303220698422,0.0134268845571385
FEMALE,Acsl4.mRNA,-0.111462307647297,0.176247210231969,0.584679051839384,0.0541814266284018,0.394932279631221,0.472574920617321,0.0940306085568885,0.173998256878146,0.233596811461011
FEMALE,Actn1.mRNA,0.0672076491017766,0.32114469607157,0.723432713926349,0.283720257003178,0.0093159008683618,0.0217199456709872,0.13254211389874,0.0704136886981324,0.108844603042534
FEMALE,Acvrl1.mRNA,-0.242338850010653,0.226069539799773,0.63319477297901,-0.261268434001363,0.0385830110830918,0.0681256513684717,-0.227259052137289,0.0472323651380955,0.0779611137742228
FEMALE,Adam10.mRNA,0.0281758029528483,0.738954395750255,0.929373988507669,-0.337246290280291,0.0029109813217497,0.00861051951713812,-0.0824892093354777,0.360271822656801,0.431916787389687
FEMALE,Adam22.mRNA,-0.162017617432099,0.0425770452253399,0.326682056092608,0.281444196975697,0.00252233966347056,0.00765775063298257,0.173177445813913,0.0374225286245124,0.0637643623669349
FEMALE,Adamts1.mRNA,-0.396127232956841,0.00995164273516909,0.15544051391878,0.0428364386862743,0.78247528234238,0.83082118183108,0.0975788831942896,0.434542815241849,0.510799632401282
FEMALE,Adar.mRNA,0.0922175691037612,0.242043806983445,0.648000358356849,0.556889104104814,1.63688757818413e-06,8.4724667394874e-05,0.490814216435147,6.02816208122393e-06,0.000105662887365214
FEMALE,Adcy1.mRNA,0.0960795869028548,0.222366283541733,0.631201154627429,0.216904295069467,0.0154295332755944,0.0321808717082413,0.296237896007218,0.00211849555658895,0.00643891718328817
FEMALE,Adcy5.mRNA,-0.0145223133986896,0.891744297829265,0.976548351468008,0.267465873758635,0.00705304371472985,0.0173360766068781,0.114933916104951,0.0430810574999667,0.0718585227865057
FEMALE,Adcy8.mRNA,-0.00734865117993522,0.912293942026337,0.976548351468008,0.395163423362382,0.000118722266619835,0.000858870797375494,0.175579511726413,0.0330574393570818,0.0572513245226615
FEMALE,Adcy9.mRNA,0.0313525866967055,0.756741724922363,0.929373988507669,0.371753940458458,0.000386657402873782,0.00204900029649927,0.391952283413236,0.000108052225891215,0.000667288380381845
FEMALE,Adcyap1.mRNA,-0.0487007684200469,0.869615237634159,0.96573060600425,-0.498502032244881,0.0578191003820665,0.0948173330099691,-0.645360948375499,0.059097287025023,0.0941857873691629
FEMALE,Adcyap1r1.mRNA,0.0400552022407883,0.748120424734378,0.929373988507669,0.471170767993275,0.000386817591519215,0.00204900029649927,0.386615539483858,0.000180937025079063,0.0010046766392548
FEMALE,Adgra2.mRNA,0.435976410180835,0.0346813026057787,0.298683871421196,0.500722190219955,0.0101537874467772,0.0229958764000358,0.371062599554628,0.057405806716933,0.0917623122520671
FEMALE,Adgrg1.mRNA,0.068562429675425,0.776517667912401,0.929373988507669,0.436397802009774,0.0100912248737658,0.0229362489949506,0.651069363928626,0.000205286464070235,0.00111065240817486
FEMALE,Adgrl4.mRNA,0.226639280585086,0.119816387299906,0.523331329520708,0.351833120994828,0.0135867958146744,0.0293530435177096,0.460795814256848,0.00188844247307823,0.00591774299731941
FEMALE,Adh5.mRNA,0.146635060891054,0.132193274633958,0.547107445803405,-0.393520272682021,0.00022952136540101,0.00138368594570323,-0.387668458654284,0.00143561620568636,0.00469635688991971
FEMALE,Adora1.mRNA,0.0143612880493098,0.864444814936737,0.962742814845355,0.35575629794592,0.0015999369682294,0.0055646159389517,0.338438260733076,0.000472850759459937,0.0020155860655767
FEMALE,Adora2a.mRNA,-0.058455577808755,0.589358717832855,0.876766318186128,-0.239584280739637,0.00267806656314514,0.00807245778319463,-0.323452982863238,0.00720257139198561,0.0163120847625291
FEMALE,Adora2b.mRNA,-0.0592911961875426,0.556817760068552,0.872774440557551,0.101049681251233,0.336836435731978,0.411219795213775,0.246408739326559,0.0325023277163994,0.0565996518417629
FEMALE,Adora3.mRNA,0.0625764098853354,0.775314767035474,0.929373988507669,0.644284185629148,0.0175482626955228,0.0357747191184089,0.66349528713649,0.00909938022761563,0.0198960541764445
FEMALE,Adra2a.mRNA,0.197627745270988,0.0490864224738451,0.355067933374668,-0.148297563056828,0.230294336698232,0.303069262224492,0.096211812798713,0.433480412644473,0.510024351680207
FEMALE,Adrb1.mRNA,-0.0925823584160668,0.434350963143278,0.813170450254201,0.182569425885269,0.0721833769274978,0.113520689677282,0.182102308257104,0.0272559066233514,0.0490141729902881
FEMALE,Adrb2.mRNA,0.0767144487955091,0.69302620137936,0.920376279026352,0.366309487869167,0.131940557445741,0.189280620446836,0.609858670717294,0.0030666493517837,0.00842164442377043
FEMALE,Ager.mRNA,-0.0245742585518394,0.930274623167985,0.977659827506248,0.724736462273117,0.00557650620149916,0.0142912082006031,0.50006890265791,0.0165344444071881,0.0318860238205361
FEMALE,Agmo.mRNA,0.190607268506407,0.0776630887576192,0.425634070853446,0.210680077650628,0.0333938706988682,0.061005252965032,0.264383053494884,0.00504472096481883,0.0120653440812498
FEMALE,Ahcyl1.mRNA,0.00863574142587176,0.899164434878772,0.976548351468008,-0.0665388566902667,0.28877392536756,0.364131264457501,-0.0718320392935343,0.204301018013665,0.268225121373725
FEMALE,AI464131.mRNA,-0.0901385371966219,0.671641244126564,0.913316664945468,0.641331589241727,5.24069874230528e-06,0.000138223429328302,0.652525329253427,8.03640595539203e-07,4.2392041414693e-05
FEMALE,Aif1.mRNA,-0.058497263901657,0.749277877706188,0.929373988507669,-0.822981911452171,9.49305426645345e-05,0.000737313294560127,-0.767982753981814,0.000124567264544126,0.000754555774702698
FEMALE,Akt1.mRNA,0.111288211868814,0.13695826724109,0.547418295717806,0.0703834665504246,0.29510355092564,0.371372858321929,0.0202236633396122,0.720462933965105,0.772971249491375
FEMALE,Akt1s1.mRNA,0.130399458638717,0.139209508044585,0.547418295717806,-0.278118663032817,0.0143038908374778,0.0303793677139917,-0.190106182111986,0.0164927014892771,0.0318774963136258
