genesymbol	entrezgene	PC3_PROSTATE	VCAP_PROSTATE
C8ORFK29	340393	0.1040948930892	-0.112414467253177
C9	735	NA	NA
C9orf100	84904	0.0776477159778868	-0.160846743389438
C9orf102	375748	-0.204080928559107	-0.133505836352136
C9orf103	414328	0.482520515537593	0.190740695105021
C9orf106	414318	0.36829394514404	-0.272608984942951
C9orf109	286333	0.499665672720701	-0.221452803995498
C9orf11	54586	NA	NA
C9orf110	100128385	0.238252955141001	-0.193057164214659
C9orf114	51490	0.248734567140639	0.274649449222504
C9orf116	138162	0.158461273072279	0.10693051414114
C9orf117	286207	-0.199641850875247	-0.24084871485251
C9orf119	375757	0.264801991177703	0.247607547417794
C9orf122	158228	-0.228149206896835	0.379409711098516
C9orf123	90871	0.30119519948742	0.13515529378907
C9orf125	84302	0.445834873538858	0.0247665048424062
C9orf128	392307	0.635473192209435	0.0834733893557423
C9orf129	445577	-0.369476822987259	-0.0710696008608722
C9orf130	100128782	0.475732111026229	0.191713283553891
C9orf131	138724	-0.153427470695023	-0.116416537289403
C9orf135	138255	NA	NA
C9orf139	401563	-0.11749098466366	-0.31684533050757
C9orf140	89958	-0.169682183723929	0.3650377453034
C9orf142	286257	0.355466292088683	0.105399344488529
C9orf144	389715	NA	NA
C9orf144B	259308	NA	NA
C9orf150	286343	0.00035650623885918	-0.503326022491108
C9orf152	401546	-0.36362486343511	0.40306069641933
C9orf153	389766	0.00731905665492003	0.210816760721884
C9orf156	51531	0.234441459868405	0.12703943747587
C9orf16	79095	0.503542883429031	0.0186911128087599
C9orf163	158055	-0.294991662354091	0.114392501868783
C9orf167	54863	0.115138372064368	-0.389585746321989
C9orf169	375791	0.126401997749246	0.162640774784987
C9orf170	401535	0.570263765330179	0.149780264011763
C9orf171	389799	0.179937077470284	-0.0344398169825115
C9orf172	389813	-0.012293715140015	-0.00614275035527407
C9orf173	441476	0.204830084526479	0.393781676893631
C9orf21	195827	-0.0906232287636462	-0.290122148566171
C9orf23	138716	0.184543729515267	0.288288687909181
C9orf24	84688	0.628750503133805	-0.109805564454521
C9orf25	203259	0.0771088494048646	-0.280941702194074
C9orf27	58483	NA	NA
C9orf3	84909	0.419377839112184	-0.279578106902585
C9orf30	91283	-0.172521090547656	-0.331266582879486
C9orf37	85026	0.283793752104948	0.256065123996813
C9orf4	23732	0.0186352546883856	-0.113748490598585
C9orf40	55071	0.273742576209369	0.0443299900605404
C9orf41	138199	-0.414261892440261	-0.0150241914947797
C9orf43	257169	-0.0795666067013316	0.252966641201935
C9orf44	158314	NA	NA
C9orf45	81571	-0.330622571609289	-0.122186352546884
C9orf46	55848	0.201987891930966	0.3865891224525
C9orf47	286223	0.335262081372138	-0.256406844262632
C9orf5	23731	-0.333983916147104	-0.0134470210371539
C9orf50	375759	0.631523694521797	-0.187691498886945
C9orf53	51198	NA	NA
C9orf57	138240	NA	NA
C9orf6	54942	-0.537064327197155	0.0208334360137017
C9orf64	84267	-0.42579495141165	0.132641678372229
C9orf66	157983	0.21868618415108	0.43739701159056
C9orf68	55064	0.420225568233158	-0.0433968308731117
C9orf69	90120	0.052823710129213	0.158014408109285
C9orf7	11094	0.0409686455227252	0.20102187502567
C9orf70	84850	NA	NA
C9orf71	169693	NA	NA
C9orf72	203228	-0.27620690504941	0.21318580218011
C9orf78	51759	0.121197335239081	0.263385823537626
C9orf79	286234	NA	NA
C9orf80	58493	-0.543123290371867	0.0325077831719198
C9orf82	79886	-0.444786712338895	0.380211439414475
C9orf84	158401	0.112588613157873	-0.106125500053394
C9orf85	138241	-0.477687145239327	0.123858810386325
C9orf86	55684	0.271922258639526	0.22580973738469
C9orf89	84270	0.383208063283965	-0.148055233823735
C9orf9	11092	0.418198247040752	0.0846792676014687
C9orf91	203197	-0.343013217017012	0.380375728003811
C9orf93	203238	-0.131310940798607	-0.153174466267445
C9orf95	54981	0.401079376031938	0.151764870170942
C9orf96	169436	0.135654731100651	0.372325587126346
C9orf98	158067	0.234060310341145	0.07073116636684
CA1	759	NA	NA
CA10	56934	-0.0592276793415313	-0.283613034656678
CA11	770	0.594736193597674	-0.123743808373789
CA12	771	0.250462883100454	0.164684524836328
CA13	377677	-0.337709981353245	-0.177065312928691
CA14	23632	0.487160025300443	0.177239458833387
CA2	760	-0.157202822477965	-0.333428620715148
CA3	761	0.228642072664843	0.0109991210560471
CA4	762	0.583495568315303	0.31240625282371
CA5A	763	NA	NA
CA5B	11238	-0.061889154488775	0.0629997453526865
CA5BP	340591	-0.0454602955551722	-0.0777232887289813
CA6	765	NA	NA
CA7	766	0.494155433434371	-0.00302783870146299
CA8	767	-0.130220064565416	-0.0332667964546522
CA9	768	NA	NA
CAB39	51719	-0.361045532582535	0.0894633513229339
CAB39L	81617	-0.251465043495404	0.410893976358872
CABC1	56997	-0.042253382291333	0.394616262927458
CABIN1	23523	-0.0390563263428539	0.0196144146808283
CABLES1	91768	-0.00369156460238054	-0.389930752359595
CABLES2	81928	-0.476484552765388	-0.109391557209394
CABP1	9478	0.588926949078752	0.00577474391516137
CABP2	51475	NA	NA
CABP4	57010	-0.163826938399993	0.297781282601017
CABP5	56344	NA	NA
CABP7	164633	0.486240009200161	0.136794893910643
CABYR	26256	0.382324190673337	-0.278776378586625
CACHD1	57685	0.159749295612673	-0.233107436522996
CACNA1A	773	0.416144639674051	-0.234418459465898
CACNA1B	774	0.0468994635977558	0.196809515595094
CACNA1C	775	0.198015393840821	-0.18860822921544
CACNA1D	776	-0.362205410023247	0.11078801021875
CACNA1E	777	NA	NA
CACNA1F	778	NA	NA
CACNA1G	8913	0.158477701931212	0.384588087434387
CACNA1H	8912	0.380809449879659	0.176030294815874
CACNA1I	8911	0.170710630293173	-0.409921387910003
CACNA1S	779	NA	NA
CACNA2D1	781	-0.0831809556667242	0.0482170580842308
CACNA2D2	9254	-0.159101998570689	0.276870630950327
CACNA2D3	55799	0.44390941127184	-0.21587027772986
CACNA2D4	93589	0.385235384476371	-0.315485020987867
CACNB1	782	0.342047200111716	-0.265715435734411
CACNB2	783	0.383083203956069	0.133850842389742
CACNB3	784	0.303774530339995	-0.0553143251435472
CACNB4	785	0.235509335699089	-0.0126321496340472
CACNG1	786	0.427431265761437	0.288893269917938
CACNG2	10369	NA	NA
CACNG3	10368	NA	NA
CACNG4	27092	0.323903168305445	0.36339485941004
CACNG5	27091	NA	NA
CACNG6	59285	NA	NA
CACNG7	59284	NA	NA
CACNG8	59283	NA	NA
CACYBP	27101	-0.206223251764049	0.193484314546933
CAD	790	-0.460683276243049	-0.134586855269967
CADM1	23705	-0.32298643797695	0.322490286437156
CADM2	253559	-0.341022039314259	0.338580710876726
CADM3	57863	0.316648184200366	-0.362139694587512
CADM4	199731	0.549208539720874	0.173510107855459
CADPS	8618	-0.29696641119791	0.0148664744490171
CADPS2	93664	-0.364173587323492	-0.176598733334976
CAGE1	285782	0.0949801621528377	0.0794286042862893
CALB1	793	NA	NA
CALB2	794	0.365990619121549	-0.209952602741977
CALCA	796	0.433184652159984	-0.319470662165159
CALCB	797	0.186196472723987	0.0100528187814715
CALCOCO1	57658	0.198633118936724	-0.146014769544181
CALCOCO2	10241	0.00395114057353147	-0.258066159014926
CALCR	799	NA	NA
CALCRL	10203	0.0548378882344727	-0.306659437968736
CALD1	800	0.246224237495585	-0.102882443299901
CALHM1	255022	NA	NA
CALHM2	51063	0.261956512810403	-0.320262533165759
CALHM3	119395	NA	NA
CALM1	801	0.457775368211801	0.144822034385602
CALM2	805	0.154787780214725	0.291617174729129
CALM3	808	0.3264134979505	0.00260725991276276
CALML3	810	0.550519562663775	-0.0385766036619927
CALML4	91860	0.442069379071277	0.163343929947346
CALML5	51806	NA	NA
CALML6	163688	0.427937274616592	-0.0811766348768246
CALN1	83698	0.0844821212942655	0.305775565358108
CALR	811	0.0694957161750331	0.293795641423725
CALR3	125972	NA	NA
CALU	813	-0.239514691507101	-0.0332076525624913
CALY	50632	0.5174811273483	-0.0952265950368417
CAMK1	8536	0.158375843005824	0.413663881975077
CAMK1D	57118	-0.00145066824383712	-0.32943969376607
CAMK1G	57172	0.267151318005208	-0.132503675957186
CAMK2A	815	0.364738740070808	-0.0146134700214397
CAMK2B	816	0.0642746248059341	0.424398498402293
CAMK2D	817	-0.181543819873991	-0.0622965901903283
CAMK2G	818	0.350212343001717	-0.0361517040833929
CAMK2N1	55450	0.00351741869768435	-0.285193490886091
CAMK2N2	94032	0.170927491231097	0.174518839793982
CAMK4	814	0.108369682183724	-0.269786506978158
CAMKK1	84254	0.175175994151326	-0.00340898822872257
CAMKK2	10645	-0.185503174876989	0.474687235598052
CAMKV	79012	NA	NA
CAMLG	819	0.0156222019599629	0.166669130995507
CAMP	820	0.576178154546276	-0.1630087812251
CAMSAP1	157922	-0.399863640470851	0.0923285443209542
CAMSAP1L1	23271	-0.227173332676179	-0.126983579355496
CAMTA1	23261	0.410716544682389	0.0609987103345737
CAMTA2	23125	-0.21604113786277	0.409826100528188
CAND1	55832	-0.457877227137189	-0.0861118641004789
CAND2	23066	0.350780781520819	-0.146123200013143
CANT1	124583	-0.285508924977616	0.351073215209838
CANX	821	-0.400816514289	0.138726927721235
CAP1	10487	0.0855171394070825	-0.286833091007664
CAP2	10486	0.317009619096906	0.0895849248790425
CAPG	822	0.479106598651191	-0.267667184175723
CAPN1	823	0.410486540657319	-0.331056293485136
CAPN10	11132	0.264164551451079	0.21989863394038
CAPN11	11131	0.440387063916476	-0.291186738625069
CAPN12	147968	0.526211422985617	-0.164155515578665
CAPN13	92291	0.183643428045705	-0.484774554983284
CAPN14	440854	-0.0873768862383663	-0.0798491830749895
CAPN2	824	-0.241128005454381	-0.336264241767088
CAPN3	825	0.452452417917314	-0.216803436917289
CAPN5	726	-0.311624239138471	0.210734616427216
CAPN6	827	0.349965910117713	-0.00563016995654567
CAPN7	23473	-0.412096568832812	0.00181867468394983
CAPN8	388743	0.302565366322482	-0.369430822182245
CAPN9	10753	0.532083097168486	0.0711353162966066
CAPNS1	826	0.303988105506132	0.239770981706466
CAPNS2	84290	0.451676975775648	-0.142544994537404
CAPRIN1	4076	-0.4873933150973	-0.0325012116283464
CAPRIN2	65981	0.176523160583882	-0.0149814764615524
CAPS	828	0.482546801711887	0.0135094507011016
CAPS2	84698	-0.0200842800463294	-0.155750511348234
CAPSL	133690	0.133610981049311	-0.0342426706753082
CAPZA1	829	-0.514178926702646	-0.149188825090153
CAPZA2	830	-0.170658057944585	-0.211378627697413
CAPZA3	93661	NA	NA
CAPZB	832	0.544030163385002	0.20140302455293
CARD10	29775	0.537813483164527	-0.122505072410196
CARD11	84433	0.0837691088165472	-0.410532541462333
CARD14	79092	0.205835530693216	-0.098009643740194
CARD16	114769	0.413079014597041	-0.353800405792816
CARD17	440068	NA	NA
CARD18	59082	NA	NA
CARD6	84674	0.0778612911440236	-0.36161068532985
CARD8	22900	0.0297378775557144	-0.276147761157249
CARD9	64170	0.329919416446931	-0.394593262524951
CARHSP1	23589	0.372637735446085	-0.254849388435726
CARKD	55739	0.15569465322786	0.389589032093776
CARM1	10498	0.167345999983571	0.120753756047874
CARNS1	57571	0.410736259313109	0.00729605625241299
CARS	833	0.124016527432087	0.0520186960414664
CARS2	79587	0.182089257990586	0.313957137107042
CARTPT	9607	0.316286749303827	0.460022836113918
CASC1	55259	0.175238423815274	0.380960595381848
CASC2	255082	-0.116823972990956	0.498150931927023
CASC3	22794	-0.335515085799716	0.0524458463737401
CASC4	113201	-0.270676951132359	0.223861274715165
CASC5	57082	-0.506884513336126	-0.132947255148394
CASD1	64921	-0.413657310431504	0.209693026770826
CASK	8573	-0.322063136104882	0.0607259912762759
CASKIN1	57524	-0.486946450134306	0.33070143013217
CASKIN2	57513	0.194082325012116	-0.143550440704141
CASP1	834	0.257671866400519	-0.371247853980302
CASP10	843	0.103687457387647	-0.492026253316576
CASP12	120329	0.29836943575084	-0.238177382389906
CASP14	23581	NA	NA
CASP2	835	-0.451131537659052	-0.156594954697422
CASP3	836	-0.379472140762463	-0.506128785825181
CASP4	837	0.257146142914644	-0.503375309067909
CASP5	838	NA	NA
CASP6	839	-0.139558227983275	0.156594954697422
CASP7	840	-0.0770069904794762	0.0354912639542621
CASP8	841	-0.34855631402121	-0.452600277647716
CASP8AP2	9994	-0.278457658723313	-0.146323632092133
CASP9	842	0.289073987366208	0.404631295333383
CASQ1	844	0.533604409505738	0.0569374964061871
CASQ2	845	0.331250154020553	-0.155096642762677
CASR	846	NA	NA
CASS4	57091	-0.0326753575330425	-0.345539975521
CAST	831	0.0309568988885877	-0.0720619039404618
CASZ1	54897	-0.410404396362651	0.136045737943271
CAT	847	0.0156780600803371	0.212068639772625
CATSPER1	117144	0.337522692361402	-0.366532771466358
CATSPER2	117155	0.213044513993281	0.136380886665517
CATSPER2P1	440278	-0.26648759210429	0.236751357434469
CATSPER3	347732	0.259515184372869	0.172622949473044
CATSPER4	378807	NA	NA
CATSPERB	79820	-0.0467121746059127	-0.349154324486393
CATSPERG	57828	0.186866770168478	0.185217312731544
CAV1	857	0.385363529576053	-0.0516506896013537
CAV2	858	0.353879264315697	-0.173644824498714
CAV3	859	0.509108980835736	0.131504801334023
CBARA1	10367	-0.264999137484906	0.345605690956735
CBFA2T2	9139	-0.446682602659832	0.190799838997182
CBFA2T3	863	0.384348226093957	0.335334368351446
CBFB	865	-0.402502115215588	-0.101364416734436
CBL	867	-0.157265252141913	-0.269191782284761
CBLB	868	-0.338291562959495	-0.312008674437517
CBLC	23624	0.115020084280046	0.215232838003236
CBLL1	79872	-0.147545939196793	0.277107206518971
CBLN1	869	0.200141288186829	-0.0451185752893533
CBLN2	147381	0.206453255789119	0.285548354239056
CBLN3	643866	0.0577687966682274	-0.125761272250836
CBLN4	140689	0.430050025875453	0.0965179033490229
CBR1	873	0.488638622604467	0.109969853043857
CBR3	874	0.367134067703328	-0.120375892292401
CBR4	84869	-0.272257407361772	0.162647346328561
CBS	875	0.0665122353926908	0.3597673673575
CBWD1	55871	0.034692821410089	0.315678881523284
CBWD2	150472	0.241170720487609	0.235184044292204
CBWD3	445571	0.334867788757732	-0.109250269022565
CBWD5	220869	NA	NA
CBWD6	644019	0.215889992360581	0.154616920081816
CBX1	10951	-0.372693593566459	0.0367332856896424
CBX2	84733	-0.350494919375375	-0.290907448023198
CBX3	11335	-0.386543121647486	0.0857800011500201
CBX4	8535	-0.418398679119742	0.299312452253629
CBX5	23468	-0.301609206732546	0.222021242514601
CBX6	23466	-0.104436613355019	-0.106802369041458
CBX7	23492	0.367617076155976	-0.118601575527572
CBX8	57332	-0.295783533354691	0.313362412413646
CBY1	25776	0.2947419436983	0.136065452573991
CC2D1A	54862	0.428315138372064	0.178412479361246
CC2D1B	200014	0.0251049393364384	0.00197310595792569
CC2D2A	57545	0.0251837978593197	-0.0629898880373264
CC2D2B	387707	0.400652225699664	-0.227866630523177
CCAR1	55749	-0.569843186541479	0.0188521156263092
CCBE1	147372	0.311019657129714	0.0426213887314457
CCBL1	883	0.376005651527473	0.371596145789694
CCBL2	56267	-0.22644060556774	0.27742921215407
CCBP2	1238	0.133735840377207	-0.178156189161882
CCDC101	112869	0.445144861463647	0.0623393052235557
CCDC102A	92922	0.591824999794639	-0.123494089717999
CCDC102B	79839	0.0888521977706038	-0.221239228829362
CCDC103	388389	0.466975529214618	-0.0393750462061658
CCDC104	112942	0.126415140836393	0.204504793119594
CCDC105	126402	NA	NA
CCDC106	29903	0.337867698399008	0.253561365895332
CCDC107	203260	0.553578616197212	0.0474481874861382
CCDC108	255101	0.298300434543319	0.199838997182451
CCDC109A	90550	-0.406780190081898	-0.214273392641514
CCDC109B	55013	0.21036003844353	-0.46852641349795
CCDC11	220136	0.265945439759482	0.101091697676138
CCDC110	256309	-0.374155762011549	0.335406655330754
CCDC111	201973	-0.20283562105194	-0.203151055143465
CCDC112	153733	-0.505865924082243	0.214378537338689
CCDC113	29070	-0.32502033071293	0.0156057731010293
CCDC114	93233	0.340361599185129	-0.13780034007738
CCDC115	84317	0.537241758873637	0.15673624288425
CCDC116	164592	0.396098146003269	0.255871263461396
CCDC117	150275	-0.532115954886353	-0.00522602002677904
CCDC12	151903	0.378680269761864	0.0602068393339741
CCDC120	90060	-0.254208662937316	0.082500800906873
CCDC121	79635	-0.423954919211086	0.131534373280104
CCDC122	160857	0.147982946844427	0.24124957901049
CCDC123	84902	0.355923014367037	0.163912368466448
CCDC124	115098	0.348378882344727	0.112973048456919
CCDC125	202243	-0.215653416791937	0.406284038542103
CCDC126	90693	-0.414475467606397	-0.0136605962032907
CCDC127	133957	0.32214528039955	0.291038878894666
CCDC129	223075	NA	NA
CCDC13	152206	0.482727519160157	-0.194706621651593
CCDC130	81576	0.437857019640701	-0.0165225034295243
CCDC132	55610	-0.385600105144697	-0.0307597525813845
CCDC134	79879	0.296673977508892	0.149257826297675
CCDC135	84229	0.135092864125122	-0.137921913633489
CCDC136	64753	0.52563641292294	0.165758972210585
CCDC137	339230	0.381650607457059	-0.0241717801490098
CCDC138	165055	-0.495942893286347	-0.014514896867838
CCDC14	64770	-0.222083672178549	0.101591134987719
CCDC140	151278	NA	NA
CCDC141	285025	0.0970797703245521	0.299266451448615
CCDC142	84865	-0.514399073412356	-0.0849257004854728
CCDC144A	9720	-0.176963454003302	-0.0484667767400215
CCDC144B	284047	-0.255611687490245	-0.0380574517196908
CCDC144C	348254	NA	NA
CCDC144NL	339184	-0.0284892842767606	-0.284559336931253
CCDC146	57639	0.29715698596154	-0.202976909238769
CCDC147	159686	0.359895512457182	0.160988031576267
CCDC148	130940	-0.187520638754035	-0.0939944306168215
CCDC149	91050	0.0690652800709727	0.446377025883667
CCDC15	80071	-0.493787426994258	0.0713620345498903
CCDC150	284992	-0.180153938408208	-0.241193720890116
CCDC151	115948	0.386073256281985	-0.213251517615844
CCDC152	100129792	0.340565317035905	0.182848271273319
CCDC153	283152	0.377034098096717	0.13782991202346
CCDC154	645811	-0.00866950885926218	0.17478170153692
CCDC155	147872	NA	NA
CCDC157	550631	0.322286568586379	0.231454693314276
CCDC158	339965	0.1150562277697	-0.115394662263732
CCDC159	126075	0.247334828359496	0.289658854744244
CCDC160	347475	-0.368123085011131	-0.0949243040324634
CCDC163P	126661	-0.298408865012281	-0.0182968201943534
CCDC17	149483	0.50263272464411	-0.0847811265268571
CCDC18	343099	-0.331033293082629	-0.329341120612468
CCDC19	25790	0.218535038648891	-0.231398835193902
CCDC21	64793	-0.536614176462374	-0.124568537092256
CCDC22	28952	0.088250901533634	0.305023123618949
CCDC23	374969	0.374625627377051	-0.0218815972136655
CCDC24	149473	0.329061830010597	0.233436013701668
CCDC25	55246	0.247988696945054	0.379113991637711
CCDC27	148870	NA	NA
CCDC28A	25901	0.33861685436638	0.131590231400478
CCDC28B	79140	0.336691392099362	-0.245764229445444
CCDC3	83643	0.350153199109556	-0.219211907636955
CCDC30	728621	0.0127767235926629	0.0394999055340611
CCDC33	80125	0.285581211956924	-0.512345466045656
CCDC34	91057	-0.330445139932806	0.278667948117663
CCDC36	339834	0.240408421433089	-0.168505877424284
CCDC37	348807	NA	NA
CCDC38	120935	NA	NA
CCDC39	339829	-0.117832704929479	-0.150591849643083
CCDC40	55036	-0.221879954327772	0.138746642351955
CCDC41	51134	-0.458823529411765	0.189012379145206
CCDC42	146849	NA	NA
CCDC42B	387885	0.32399845568726	0.0217961671472108
CCDC43	124808	-0.439854768887027	0.229893951715584
CCDC45	90799	-0.102675439677337	0.162621060154267
