ensembl_gene_id	probe_id	hgnc_symbol	entrezgene_id	biotype
ENSG00000100523	244154_at	DDHD1	80821	protein_coding
ENSG00000100526	1555758_a_at	CDKN3	1033	protein_coding
ENSG00000100526	209714_s_at	CDKN3	1033	protein_coding
ENSG00000100528	201653_at	CNIH1	10175	protein_coding
ENSG00000100528	225553_at	CNIH1	10175	protein_coding
ENSG00000100532	204605_at	CGRRF1	10668	protein_coding
ENSG00000100554	208899_x_at	ATP6V1D	51382	protein_coding
ENSG00000100554	208898_at	ATP6V1D	51382	protein_coding
ENSG00000100554	235864_at	ATP6V1D	51382	protein_coding
ENSG00000100557	1569434_at	CCDC198	55195	protein_coding
ENSG00000100557	220084_at	CCDC198	55195	protein_coding
ENSG00000100557	237328_at	CCDC198	55195	protein_coding
ENSG00000100558	218644_at	PLEK2	26499	protein_coding
ENSG00000100564	209625_at	PIGH	5283	protein_coding
ENSG00000100565	233941_at	LRRC74A	145497	protein_coding
ENSG00000100565	234453_s_at	LRRC74A	145497	protein_coding
ENSG00000100567	237300_at	PSMA3	5684	protein_coding
ENSG00000100567	201532_at	PSMA3	5684	protein_coding
ENSG00000100568	209452_s_at	VTI1B	10490	protein_coding
ENSG00000100568	225928_at	VTI1B	10490	protein_coding
ENSG00000100568	225926_at	VTI1B	10490	protein_coding
ENSG00000100575	218316_at	TIMM9	26520	protein_coding
ENSG00000100577	209531_at	GSTZ1	2954	protein_coding
ENSG00000100578	205631_at	KIAA0586	9786	protein_coding
ENSG00000100578	37232_at	KIAA0586	9786	protein_coding
ENSG00000100580	232913_at	TMED8	283578	protein_coding
ENSG00000100580	242617_at	TMED8	283578	protein_coding
ENSG00000100580	225343_at	TMED8	283578	protein_coding
ENSG00000100583	1557681_s_at	SAMD15	161394	protein_coding
ENSG00000100583	232316_at	SAMD15	161394	protein_coding
ENSG00000100583	1557680_at	SAMD15	161394	protein_coding
ENSG00000100591	201491_at	AHSA1	10598	protein_coding
ENSG00000100592	232552_at	DAAM1	23002	protein_coding
ENSG00000100592	244062_at	DAAM1	23002	protein_coding
ENSG00000100592	216060_s_at	DAAM1	23002	protein_coding
ENSG00000100592	226666_at	DAAM1	23002	protein_coding
ENSG00000100593	228212_at	ISM2	145501	protein_coding
ENSG00000100596	216202_s_at	SPTLC2	9517	protein_coding
ENSG00000100596	216203_at	SPTLC2	9517	protein_coding
ENSG00000100596	203127_s_at	SPTLC2	9517	protein_coding
ENSG00000100596	203128_at	SPTLC2	9517	protein_coding
ENSG00000100596	225095_at	SPTLC2	9517	protein_coding
ENSG00000100599	219456_s_at	RIN3	79890	protein_coding
ENSG00000100599	60471_at	RIN3	79890	protein_coding
ENSG00000100599	219457_s_at	RIN3	79890	protein_coding
ENSG00000100600	201212_at	LGMN	5641	protein_coding
ENSG00000100601	205621_at	ALKBH1	8846	protein_coding
ENSG00000100601	236721_at	ALKBH1	8846	protein_coding
ENSG00000100603	215424_s_at	SNW1	22938	protein_coding
ENSG00000100603	201575_at	SNW1	22938	protein_coding
ENSG00000100604	204697_s_at	CHGA	1113	protein_coding
ENSG00000100605	217710_x_at	ITPK1	3705	protein_coding
ENSG00000100605	210740_s_at	ITPK1	3705	protein_coding
ENSG00000100605	210197_at	ITPK1	3705	protein_coding
ENSG00000100612	210788_s_at	DHRS7	51635	protein_coding
ENSG00000100612	236332_at	DHRS7	51635	protein_coding
ENSG00000100614	210407_at	PPM1A	5494	protein_coding
ENSG00000100614	229027_at	PPM1A	5494	protein_coding
ENSG00000100614	203966_s_at	PPM1A	5494	protein_coding
ENSG00000100614	235344_at	PPM1A	5494	protein_coding
ENSG00000100614	227728_at	PPM1A	5494	protein_coding
ENSG00000100625	231797_at	SIX4	51804	protein_coding
ENSG00000100625	229796_at	SIX4	51804	protein_coding
ENSG00000100626	232548_at	GALNT16	57452	protein_coding
ENSG00000100626	230417_at	GALNT16	57452	protein_coding
ENSG00000100626	230418_s_at	GALNT16	57452	protein_coding
ENSG00000100628	233857_s_at	ASB2	51676	protein_coding
ENSG00000100628	227915_at	ASB2	51676	protein_coding
ENSG00000100629	233859_at	CEP128	145508	protein_coding
ENSG00000100629	232635_at	CEP128	145508	protein_coding
ENSG00000100629	244033_at	CEP128	145508	protein_coding
ENSG00000100629	1557755_at	CEP128	145508	protein_coding
ENSG00000100629	1557756_a_at	CEP128	145508	protein_coding
ENSG00000100632	200043_at	ERH	2079	protein_coding
ENSG00000100644	200989_at	HIF1A	3091	protein_coding
ENSG00000100647	202181_at	SUSD6	9766	protein_coding
ENSG00000100650	210077_s_at	SRSF5	6430	protein_coding
ENSG00000100650	212266_s_at	SRSF5	6430	protein_coding
ENSG00000100650	203380_x_at	SRSF5	6430	protein_coding
ENSG00000100652	207185_at	SLC10A1	6554	protein_coding
ENSG00000100664	208705_s_at	EIF5	1983	protein_coding
ENSG00000100664	241843_at	EIF5	1983	protein_coding
ENSG00000100664	208290_s_at	EIF5	1983	protein_coding
ENSG00000100664	208708_x_at	EIF5	1983	protein_coding
ENSG00000100664	208706_s_at	EIF5	1983	protein_coding
ENSG00000100664	208707_at	EIF5	1983	protein_coding
ENSG00000100665	213874_at	SERPINA4	5267	protein_coding
ENSG00000100678	1568859_a_at	SLC8A3	6547	protein_coding
ENSG00000100678	1562403_a_at	SLC8A3	6547	protein_coding
ENSG00000100697	216260_at	DICER1	23405	protein_coding
ENSG00000100697	206061_s_at	DICER1	23405	protein_coding
ENSG00000100697	213229_at	DICER1	23405	protein_coding
ENSG00000100697	212888_at	DICER1	23405	protein_coding
ENSG00000100711	219929_s_at	ZFYVE21	79038	protein_coding
ENSG00000100711	224445_s_at	ZFYVE21	79038	protein_coding
ENSG00000100714	202309_at	MTHFD1	4522	protein_coding
ENSG00000100721	209995_s_at	TCL1A	8115	protein_coding
ENSG00000100721	39318_at	TCL1A	8115	protein_coding
ENSG00000100722	204216_s_at	ZC3H14	79882	protein_coding
ENSG00000100722	213064_at	ZC3H14	79882	protein_coding
ENSG00000100722	213063_at	ZC3H14	79882	protein_coding
ENSG00000100722	243948_at	ZC3H14	79882	protein_coding
ENSG00000100722	242443_at	ZC3H14	79882	protein_coding
ENSG00000100726	209528_s_at	TELO2	9894	protein_coding
ENSG00000100726	34260_at	TELO2	9894	protein_coding
ENSG00000100731	215175_at	PCNX1	22990	protein_coding
ENSG00000100731	213159_at	PCNX1	22990	protein_coding
ENSG00000100731	213173_at	PCNX1	22990	protein_coding
ENSG00000100731	238792_at	PCNX1	22990	protein_coding
ENSG00000100731	239100_x_at	PCNX1	22990	protein_coding
ENSG00000100731	235082_at	PCNX1	22990	protein_coding
ENSG00000100731	229287_at	PCNX1	22990	protein_coding
ENSG00000100739	207510_at	BDKRB1	623	protein_coding
ENSG00000100744	223239_at	GSKIP	51527	protein_coding
ENSG00000100749	203856_at	VRK1	7443	protein_coding
ENSG00000100767	233896_s_at	PAPLN	89932	protein_coding
ENSG00000100767	226435_at	PAPLN	89932	protein_coding
ENSG00000100784	1554319_at	RPS6KA5	9252	protein_coding
ENSG00000100784	204633_s_at	RPS6KA5	9252	protein_coding
ENSG00000100784	204635_at	RPS6KA5	9252	protein_coding
ENSG00000100784	1557113_at	RPS6KA5	9252	protein_coding
ENSG00000100796	220369_at	PPP4R3A	55671	protein_coding
ENSG00000100796	220368_s_at	PPP4R3A	55671	protein_coding
ENSG00000100796	223160_s_at	PPP4R3A	55671	protein_coding
ENSG00000100802	219009_at	C14orf93	60686	protein_coding
ENSG00000100804	208799_at	PSMB5	5693	protein_coding
ENSG00000100811	201901_s_at	YY1	7528	protein_coding
ENSG00000100811	200047_s_at	YY1	7528	protein_coding
ENSG00000100811	201902_s_at	YY1	7528	protein_coding
ENSG00000100811	224718_at	YY1	7528	protein_coding
ENSG00000100811	224711_at	YY1	7528	protein_coding
ENSG00000100813	201715_s_at	ACIN1	22985	protein_coding
ENSG00000100814	217988_at	CCNB1IP1	57820	protein_coding
ENSG00000100815	210760_x_at	TRIP11	9321	protein_coding
ENSG00000100815	209778_at	TRIP11	9321	protein_coding
ENSG00000100815	236160_at	TRIP11	9321	protein_coding
ENSG00000100815	230211_at	TRIP11	9321	protein_coding
ENSG00000100823	210027_s_at	APEX1	328	protein_coding
ENSG00000100836	213046_at	PABPN1	8106	protein_coding
ENSG00000100842	210880_s_at	EFS	10278	protein_coding
ENSG00000100842	204400_at	EFS	10278	protein_coding
ENSG00000100852	1552627_a_at	ARHGAP5	394	protein_coding
ENSG00000100852	233849_s_at	ARHGAP5	394	protein_coding
ENSG00000100852	217936_at	ARHGAP5	394	protein_coding
ENSG00000100852	235635_at	ARHGAP5	394	protein_coding
ENSG00000100865	218267_at	CINP	51550	protein_coding
ENSG00000100865	217598_at	CINP	51550	protein_coding
ENSG00000100865	230223_at	CINP	51550	protein_coding
ENSG00000100867	206463_s_at	DHRS2	10202	protein_coding
ENSG00000100867	214079_at	DHRS2	10202	protein_coding
ENSG00000100883	203605_at	SRP54	6729	protein_coding
ENSG00000100884	210408_s_at	CPNE6	9362	protein_coding
ENSG00000100884	215700_x_at	CPNE6	9362	protein_coding
ENSG00000100888	1566340_at	CHD8	57680	protein_coding
ENSG00000100888	212571_at	CHD8	57680	protein_coding
ENSG00000100889	202847_at	PCK2	5106	protein_coding
ENSG00000100890	202714_s_at	PRORP	9692	protein_coding
ENSG00000100897	216389_s_at	DCAF11	80344	protein_coding
ENSG00000100897	201886_at	DCAF11	80344	protein_coding
ENSG00000100906	201502_s_at	NFKBIA	4792	protein_coding
ENSG00000100908	219203_at	EMC9	51016	protein_coding
ENSG00000100916	224484_s_at	BRMS1L	84312	protein_coding
ENSG00000100916	226580_at	BRMS1L	84312	protein_coding
ENSG00000100918	218599_at	REC8	9985	protein_coding
ENSG00000100934	204344_s_at	SEC23A	10484	protein_coding
ENSG00000100934	212887_at	SEC23A	10484	protein_coding
ENSG00000100938	217990_at	GMPR2	51292	protein_coding
ENSG00000100941	212036_s_at	PNN	5411	protein_coding
ENSG00000100941	1567214_a_at	PNN	5411	protein_coding
ENSG00000100941	212037_at	PNN	5411	protein_coding
ENSG00000100949	203573_s_at	RABGGTA	5875	protein_coding
ENSG00000100968	205897_at	NFATC4	4776	protein_coding
ENSG00000100968	213345_at	NFATC4	4776	protein_coding
ENSG00000100968	236270_at	NFATC4	4776	protein_coding
ENSG00000100979	202075_s_at	PLTP	5360	protein_coding
ENSG00000100982	222045_s_at	PCIF1	63935	protein_coding
ENSG00000100982	89948_at	PCIF1	63935	protein_coding
ENSG00000100982	222044_at	PCIF1	63935	protein_coding
ENSG00000100982	221762_s_at	PCIF1	63935	protein_coding
ENSG00000100983	211630_s_at	GSS	2937	protein_coding
ENSG00000100983	201415_at	GSS	2937	protein_coding
ENSG00000100985	203936_s_at	MMP9	4318	protein_coding
ENSG00000100987	224075_s_at	VSX1	30813	protein_coding
ENSG00000100987	224074_at	VSX1	30813	protein_coding
ENSG00000100987	221124_s_at	VSX1	30813	protein_coding
ENSG00000100987	222972_at	VSX1	30813	protein_coding
ENSG00000100991	212059_s_at	TRPC4AP	26133	protein_coding
ENSG00000100994	201481_s_at	PYGB	5834	protein_coding
ENSG00000100997	228123_s_at	ABHD12	26090	protein_coding
ENSG00000100997	224742_at	ABHD12	26090	protein_coding
ENSG00000100997	228124_at	ABHD12	26090	protein_coding
ENSG00000101000	203650_at	PROCR	10544	protein_coding
ENSG00000101003	206102_at	GINS1	9837	protein_coding
ENSG00000101004	207705_s_at	NINL	22981	protein_coding
ENSG00000101017	35150_at	CD40	958	protein_coding
ENSG00000101017	205153_s_at	CD40	958	protein_coding
ENSG00000101017	222292_at	CD40	958	protein_coding
ENSG00000101017	215346_at	CD40	958	protein_coding
ENSG00000101019	244795_at	UQCC1	55245	protein_coding
ENSG00000101019	229672_at	UQCC1	55245	protein_coding
ENSG00000101019	222470_s_at	UQCC1	55245	protein_coding
ENSG00000101019	217935_s_at	UQCC1	55245	protein_coding
ENSG00000101040	214795_at	ZMYND8	23613	protein_coding
ENSG00000101040	209048_s_at	ZMYND8	23613	protein_coding
ENSG00000101040	209049_s_at	ZMYND8	23613	protein_coding
ENSG00000101049	220357_s_at	SGK2	10110	protein_coding
ENSG00000101049	230573_at	SGK2	10110	protein_coding
ENSG00000101052	233532_x_at	IFT52	51098	protein_coding
ENSG00000101052	218709_s_at	IFT52	51098	protein_coding
ENSG00000101057	201710_at	MYBL2	4605	protein_coding
ENSG00000101074	234774_at	R3HDML	140902	protein_coding
ENSG00000101076	208429_x_at	HNF4A	3172	protein_coding
ENSG00000101076	216889_s_at	HNF4A	3172	protein_coding
ENSG00000101076	214832_at	HNF4A	3172	protein_coding
ENSG00000101076	230914_at	HNF4A	3172	protein_coding
ENSG00000101076	230772_at	HNF4A	3172	protein_coding
ENSG00000101079	221082_s_at	NDRG3	57446	protein_coding
ENSG00000101079	224368_s_at	NDRG3	57446	protein_coding
ENSG00000101079	217286_s_at	NDRG3	57446	protein_coding
ENSG00000101082	1555688_s_at	SLA2	84174	protein_coding
ENSG00000101082	232234_at	SLA2	84174	protein_coding
ENSG00000101084	223880_x_at	RAB5IF	55969	protein_coding
ENSG00000101084	217835_x_at	RAB5IF	55969	protein_coding
ENSG00000101096	224542_s_at	NFATC2	4773	protein_coding
ENSG00000101096	231801_at	NFATC2	4773	protein_coding
ENSG00000101096	226991_at	NFATC2	4773	protein_coding
ENSG00000101096	228442_at	NFATC2	4773	protein_coding
ENSG00000101098	233299_at	RIMS4	140730	protein_coding
ENSG00000101098	227644_at	RIMS4	140730	protein_coding
ENSG00000101104	226670_s_at	PABPC1L	80336	protein_coding
ENSG00000101104	231838_at	PABPC1L	80336	protein_coding
ENSG00000101109	223746_at	STK4	6789	protein_coding
ENSG00000101109	1569791_at	STK4	6789	protein_coding
ENSG00000101109	211085_s_at	STK4	6789	protein_coding
ENSG00000101109	205411_at	STK4	6789	protein_coding
ENSG00000101109	236259_at	STK4	6789	protein_coding
ENSG00000101109	225364_at	STK4	6789	protein_coding
ENSG00000101115	229661_at	SALL4	57167	protein_coding
ENSG00000101126	201773_at	ADNP	23394	protein_coding
ENSG00000101126	226426_at	ADNP	23394	protein_coding
ENSG00000101132	205360_at	PFDN4	5203	protein_coding
ENSG00000101132	205361_s_at	PFDN4	5203	protein_coding
ENSG00000101132	205362_s_at	PFDN4	5203	protein_coding
ENSG00000101134	1554863_s_at	DOK5	55816	protein_coding
ENSG00000101134	214844_s_at	DOK5	55816	protein_coding
ENSG00000101138	202190_at	CSTF1	1477	protein_coding
ENSG00000101138	32723_at	CSTF1	1477	protein_coding
ENSG00000101144	211259_s_at	BMP7	655	protein_coding
ENSG00000101144	211260_at	BMP7	655	protein_coding
ENSG00000101144	209591_s_at	BMP7	655	protein_coding
ENSG00000101144	209590_at	BMP7	655	protein_coding
ENSG00000101146	211318_s_at	RAE1	8480	protein_coding
ENSG00000101146	201558_at	RAE1	8480	protein_coding
ENSG00000101150	201379_s_at	TPD52L2	7165	protein_coding
ENSG00000101152	224613_s_at	DNAJC5	80331	protein_coding
ENSG00000101152	224612_s_at	DNAJC5	80331	protein_coding
ENSG00000101152	224611_s_at	DNAJC5	80331	protein_coding
ENSG00000101158	220607_x_at	NELFCD	51497	protein_coding
ENSG00000101158	225006_x_at	NELFCD	51497	protein_coding
ENSG00000101158	225865_x_at	NELFCD	51497	protein_coding
ENSG00000101158	225261_x_at	NELFCD	51497	protein_coding
ENSG00000101160	210042_s_at	CTSZ	1522	protein_coding
ENSG00000101161	208879_x_at	PRPF6	24148	protein_coding
ENSG00000101161	208880_s_at	PRPF6	24148	protein_coding
ENSG00000101162	208601_s_at	TUBB1	81027	protein_coding
ENSG00000101162	230690_at	TUBB1	81027	protein_coding
ENSG00000101166	222441_x_at	PRELID3B	51012	protein_coding
ENSG00000101166	217851_s_at	PRELID3B	51012	protein_coding
ENSG00000101180	1555715_a_at	HRH3	11255	protein_coding
ENSG00000101180	1555215_a_at	HRH3	11255	protein_coding
ENSG00000101180	221663_x_at	HRH3	11255	protein_coding
ENSG00000101180	220447_at	HRH3	11255	protein_coding
ENSG00000101181	1568822_at	MTG2	26164	protein_coding
ENSG00000101181	226606_s_at	MTG2	26164	protein_coding
ENSG00000101181	226598_s_at	MTG2	26164	protein_coding
ENSG00000101181	226854_at	MTG2	26164	protein_coding
ENSG00000101182	216088_s_at	PSMA7	5688	protein_coding
ENSG00000101182	201114_x_at	PSMA7	5688	protein_coding
ENSG00000101187	219911_s_at	SLCO4A1	28231	protein_coding
ENSG00000101188	207360_s_at	NTSR1	4923	protein_coding
ENSG00000101189	218586_at	MRGBP	55257	protein_coding
ENSG00000101190	204849_at	TCFL5	10732	protein_coding
ENSG00000101191	222595_s_at	DIDO1	11083	protein_coding
ENSG00000101191	218325_s_at	DIDO1	11083	protein_coding
ENSG00000101191	213213_at	DIDO1	11083	protein_coding
ENSG00000101191	227335_at	DIDO1	11083	protein_coding
ENSG00000101193	218448_at	GID8	54994	protein_coding
ENSG00000101193	225376_at	GID8	54994	protein_coding
ENSG00000101194	233328_x_at	SLC17A9	63910	protein_coding
ENSG00000101194	232922_s_at	SLC17A9	63910	protein_coding
ENSG00000101194	219559_at	SLC17A9	63910	protein_coding
ENSG00000101197	220451_s_at	BIRC7	79444	protein_coding
ENSG00000101198	228018_at	NKAIN4	128414	protein_coding
ENSG00000101198	228017_s_at	NKAIN4	128414	protein_coding
ENSG00000101198	230668_at	NKAIN4	128414	protein_coding
ENSG00000101199	234001_s_at	ARFGAP1	55738	protein_coding
ENSG00000101199	217888_s_at	ARFGAP1	55738	protein_coding
ENSG00000101200	207848_at	AVP	551	protein_coding
ENSG00000101203	232733_s_at	COL20A1	57642	protein_coding
ENSG00000101203	232638_at	COL20A1	57642	protein_coding
ENSG00000101204	216900_s_at	CHRNA4	1137	protein_coding
ENSG00000101204	206736_x_at	CHRNA4	1137	protein_coding
ENSG00000101204	206735_at	CHRNA4	1137	protein_coding
ENSG00000101210	204540_at	EEF1A2	1917	protein_coding
ENSG00000101213	1553114_a_at	PTK6	5753	protein_coding
ENSG00000101213	206482_at	PTK6	5753	protein_coding
ENSG00000101216	44146_at	GMEB2	26205	protein_coding
ENSG00000101216	222251_s_at	GMEB2	26205	protein_coding
ENSG00000101220	50314_i_at	C20orf27	54976	protein_coding
ENSG00000101220	218081_at	C20orf27	54976	protein_coding
ENSG00000101222	216119_s_at	SPEF1	25876	protein_coding
ENSG00000101224	201853_s_at	CDC25B	994	protein_coding
ENSG00000101230	232888_at	ISM1	140862	protein_coding
ENSG00000101230	235182_at	ISM1	140862	protein_coding
ENSG00000101236	210706_s_at	RNF24	11237	protein_coding
ENSG00000101236	204669_s_at	RNF24	11237	protein_coding
ENSG00000101236	204668_at	RNF24	11237	protein_coding
ENSG00000101236	226542_at	RNF24	11237	protein_coding
ENSG00000101246	215984_s_at	ARFRP1	10139	protein_coding
ENSG00000101246	203174_s_at	ARFRP1	10139	protein_coding
ENSG00000101247	222894_x_at	NDUFAF5	79133	protein_coding
ENSG00000101247	227160_s_at	NDUFAF5	79133	protein_coding
ENSG00000101247	219524_s_at	NDUFAF5	79133	protein_coding
ENSG00000101251	234018_s_at	SEL1L2	80343	protein_coding
ENSG00000101255	1555788_a_at	TRIB3	57761	protein_coding
ENSG00000101255	218145_at	TRIB3	57761	protein_coding
ENSG00000101265	203185_at	RASSF2	9770	protein_coding
ENSG00000101266	239228_at	CSNK2A1	1457	protein_coding
ENSG00000101266	212075_s_at	CSNK2A1	1457	protein_coding
ENSG00000101266	206075_s_at	CSNK2A1	1457	protein_coding
ENSG00000101266	212072_s_at	CSNK2A1	1457	protein_coding
ENSG00000101266	1567014_s_at	CSNK2A1	1457	protein_coding
ENSG00000101266	212073_at	CSNK2A1	1457	protein_coding
ENSG00000101276	233451_at	SLC52A3	113278	protein_coding
ENSG00000101276	228236_at	SLC52A3	113278	protein_coding
ENSG00000101278	216505_x_at	RPS10P5	NA	processed_pseudogene
ENSG00000101280	221134_at	ANGPT4	51378	protein_coding
ENSG00000101282	237423_at	RSPO4	343637	protein_coding
ENSG00000101290	233630_at	CDS2	8760	protein_coding
ENSG00000101290	212862_at	CDS2	8760	protein_coding
ENSG00000101290	212864_at	CDS2	8760	protein_coding
ENSG00000101290	228861_at	CDS2	8760	protein_coding
ENSG00000101290	228456_s_at	CDS2	8760	protein_coding
ENSG00000101292	234450_at	PROKR2	128674	protein_coding
ENSG00000101294	1558561_at	HM13	81502	protein_coding
ENSG00000101294	224615_x_at	HM13	81502	protein_coding
ENSG00000101294	232209_x_at	HM13	81502	protein_coding
ENSG00000101298	205104_at	SNPH	9751	protein_coding
ENSG00000101306	231792_at	MYLK2	85366	protein_coding
ENSG00000101307	1554624_a_at	SIRPB1	10326	protein_coding
ENSG00000101307	206934_at	SIRPB1	10326	protein_coding
ENSG00000101310	201583_s_at	SEC23B	10483	protein_coding
ENSG00000101310	210293_s_at	SEC23B	10483	protein_coding
