probe_id	Geneid	hgnc_symbol	entrezgene_id	biotype
7987960	ENSG00000128881	TTBK2	146057	protein_coding
7988212	ENSG00000128886	ELL3	80237	protein_coding
7987526	ENSG00000128891	CCDC32	90416	protein_coding
7987584	ENSG00000128908	INO80	54617	protein_coding
7989347	ENSG00000128915	ICE2	79664	protein_coding
7982854	ENSG00000128917	DLL4	54567	protein_coding
7989199	ENSG00000128918	ALDH1A2	8854	protein_coding
7983940	ENSG00000128923	MINDY2	54629	protein_coding
7982723	ENSG00000128928	IVD	3712	protein_coding
7982712	ENSG00000128944	KNSTRN	90417	protein_coding
7983594	ENSG00000128951	DUT	1854	protein_coding
7982868	ENSG00000128965	CHAC1	79094	protein_coding
7989975	ENSG00000128973	CLN6	54982	protein_coding
7988963	ENSG00000128989	ARPP19	10776	protein_coding
7989387	ENSG00000129003	VPS13C	54832	protein_coding
7984813	ENSG00000129009	ISLR	3671	protein_coding
7990086	ENSG00000129028	THAP10	56906	protein_coding
7984771	ENSG00000129038	LOXL1	4016	protein_coding
8082745	ENSG00000129048	ACKR4	51554	protein_coding
8090866	ENSG00000129055	ANAPC13	25847	protein_coding
8090577	ENSG00000129071	MBD4	8930	protein_coding
7946703	ENSG00000129083	COPB1	1315	protein_coding
7946728	ENSG00000129084	PSMA1	5682	protein_coding
8132964	ENSG00000129103	SUMF2	25870	protein_coding
8098263	ENSG00000129116	PALLD	23022	protein_coding
8098414	ENSG00000129128	SPCS3	60559	protein_coding
7939056	ENSG00000129151	BBOX1	8424	protein_coding
7938730	ENSG00000129152	MYOD1	4654	protein_coding
7946933	ENSG00000129158	SERGEF	26297	protein_coding
7938738	ENSG00000129159	KCNC1	3746	protein_coding
7946946	ENSG00000129167	TPH1	7166	protein_coding
7947099	ENSG00000129170	CSRP3	8048	protein_coding
7947110	ENSG00000129173	E2F8	79733	protein_coding
8103859	ENSG00000129187	DCTD	1635	protein_coding
8012220	ENSG00000129194	SOX15	6665	protein_coding
8004167	ENSG00000129195	PIMREG	54478	protein_coding
8004133	ENSG00000129197	RPAIN	84268	protein_coding
8004086	ENSG00000129204	USP6	9098	protein_coding
8004534	ENSG00000129214	SHBG	6462	protein_coding
8003962	ENSG00000129219	PLD2	5338	protein_coding
8011912	ENSG00000129221	AIPL1	23746	protein_coding
8004175	ENSG00000129235	TXNDC17	84817	protein_coding
8004545	ENSG00000129244	ATP1B2	482	protein_coding
8012226	ENSG00000129245	FXR2	9513	protein_coding
8004057	ENSG00000129250	KIF1C	10749	protein_coding
8004521	ENSG00000129255	MPDU1	9526	protein_coding
8148358	ENSG00000129292	PHF20L1	51105	protein_coding
8152962	ENSG00000129295	LRRC6	23639	protein_coding
7962831	ENSG00000129315	CCNT1	904	protein_coding
7962427	ENSG00000129317	PUS7L	83448	protein_coding
8034055	ENSG00000129347	KRI1	65095	protein_coding
8025697	ENSG00000129351	ILF3	3609	protein_coding
8025672	ENSG00000129353	SLC44A2	57153	protein_coding
8034084	ENSG00000129354	AP1M2	10053	protein_coding
8034075	ENSG00000129355	CDKN2D	1032	protein_coding
8149500	ENSG00000129422	MTUS1	57509	protein_coding
8038770	ENSG00000129437	KLK14	43847	protein_coding
8030782	ENSG00000129450	SIGLEC9	27180	protein_coding
8038725	ENSG00000129451	KLK10	5655	protein_coding
8038707	ENSG00000129455	KLK8	11202	protein_coding
7973414	ENSG00000129460	NGDN	25983	protein_coding
7978312	ENSG00000129465	RIPK3	11035	protein_coding
7978285	ENSG00000129467	ADCY4	196883	protein_coding
7977736	ENSG00000129472	RAB2B	84932	protein_coding
7973377	ENSG00000129473	BCL2L2	599	protein_coding
7977854	ENSG00000129474	AJUBA	84962	protein_coding
7978527	ENSG00000129480	DTD2	112487	protein_coding
7973036	ENSG00000129484	PARP2	10038	protein_coding
7978492	ENSG00000129493	HEATR5A	25938	protein_coding
7978706	ENSG00000129514	FOXA1	3169	protein_coding
7978570	ENSG00000129515	SNX6	58533	protein_coding
7978558	ENSG00000129518	EAPP	55837	protein_coding
7978544	ENSG00000129521	EGLN3	112399	protein_coding
7978776	ENSG00000129534	MIS18BP1	55320	protein_coding
7978107	ENSG00000129535	NRL	4901	protein_coding
7977615	ENSG00000129538	RNASE1	6035	protein_coding
7978201	ENSG00000129559	NEDD8	4738	protein_coding
7977775	ENSG00000129562	DAD1	1603	protein_coding
7896653	ENSG00000129562	DAD1	1603	protein_coding
7892704	ENSG00000129562	DAD1	1603	protein_coding
7892663	ENSG00000129562	DAD1	1603	protein_coding
7895246	ENSG00000129562	DAD1	1603	protein_coding
7977511	ENSG00000129566	TEP1	7011	protein_coding
8113512	ENSG00000129595	EPB41L4A	64097	protein_coding
8113641	ENSG00000129596	CDO1	1036	protein_coding
8113542	ENSG00000129625	REEP5	7905	protein_coding
8001211	ENSG00000129636	ITFG1	81533	protein_coding
8001233	ENSG00000129636	ITFG1	81533	protein_coding
8018673	ENSG00000129646	QRICH2	84074	protein_coding
8018646	ENSG00000129654	FOXJ1	2302	protein_coding
8010139	ENSG00000129657	SEC14L1	6397	protein_coding
8018731	ENSG00000129667	RHBDF2	79651	protein_coding
8010071	ENSG00000129673	AANAT	15	protein_coding
8175393	ENSG00000129675	ARHGEF6	9459	protein_coding
8175369	ENSG00000129680	MAP7D3	79649	protein_coding
8175444	ENSG00000129682	FGF13	2258	protein_coding
8175442	ENSG00000129682	FGF13	2258	protein_coding
8145894	ENSG00000129691	ASH2L	9070	protein_coding
8150175	ENSG00000129696	TTI2	80185	protein_coding
7937882	ENSG00000129744	ART1	417	protein_coding
7945896	ENSG00000129749	CHRNA10	57053	protein_coding
7945767	ENSG00000129757	CDKN1C	1028	protein_coding
8085754	ENSG00000129810	SGO1	151648	protein_coding
8176375	ENSG00000129824	RPS4Y1	6192	protein_coding
7997880	ENSG00000129910	CDH15	1013	protein_coding
8032365	ENSG00000129911	KLF16	83855	protein_coding
7998233	ENSG00000129925	PGAP6	58986	protein_coding
8032595	ENSG00000129932	DOHH	83475	protein_coding
8027184	ENSG00000129933	MAU2	23383	protein_coding
8032037	ENSG00000129946	SHC2	25759	protein_coding
8032094	ENSG00000129951	PLPPR3	79948	protein_coding
8032371	ENSG00000129968	ABHD17A	81926	protein_coding
8062461	ENSG00000129988	LBP	3929	protein_coding
8039378	ENSG00000129990	SYT5	6861	protein_coding
8039353	ENSG00000129991	TNNI3	7137	protein_coding
8003425	ENSG00000129993	CBFA2T3	863	protein_coding
8032214	ENSG00000130005	GAMT	2593	protein_coding
8171222	ENSG00000130021	PUDP	8226	protein_coding
8123467	ENSG00000130023	ERMARD	55780	protein_coding
8130916	ENSG00000130024	PHF10	55274	protein_coding
8170507	ENSG00000130032	PRRG3	79057	protein_coding
7953252	ENSG00000130035	GALNT8	26290	protein_coding
7953278	ENSG00000130037	KCNA5	3741	protein_coding
7960370	ENSG00000130038	CRACR2A	84766	protein_coding
7960365	ENSG00000130038	CRACR2A	84766	protein_coding
8156274	ENSG00000130045	NXNL2	158046	protein_coding
8168028	ENSG00000130052	STARD8	9754	protein_coding
8168058	ENSG00000130054	FAM155B	27112	protein_coding
8168163	ENSG00000130055	GDPD2	54857	protein_coding
8166469	ENSG00000130066	SAT1	6303	protein_coding
8167797	ENSG00000130119	GNL3L	54552	protein_coding
8049435	ENSG00000130147	SH3BP4	23677	protein_coding
8166140	ENSG00000130150	MOSPD2	158747	protein_coding
8034151	ENSG00000130158	DOCK6	57572	protein_coding
8034286	ENSG00000130159	ECSIT	51295	protein_coding
8025828	ENSG00000130164	LDLR	3949	protein_coding
8034299	ENSG00000130165	ELOF1	84337	protein_coding
8025858	ENSG00000130167	TSPAN16	26526	protein_coding
8025850	ENSG00000130173	ANGPTL8	55908	protein_coding
8025895	ENSG00000130175	PRKCSH	5589	protein_coding
8025918	ENSG00000130176	CNN1	1264	protein_coding
7970347	ENSG00000130177	CDC16	8881	protein_coding
7998921	ENSG00000130182	ZSCAN10	84891	protein_coding
8148559	ENSG00000130193	THEM6	51337	protein_coding
8029507	ENSG00000130202	NECTIN2	5819	protein_coding
8029530	ENSG00000130203	APOE	348	protein_coding
8029521	ENSG00000130204	TOMM40	10452	protein_coding
8029536	ENSG00000130208	APOC1	341	protein_coding
8156309	ENSG00000130222	GADD45G	10912	protein_coding
8174610	ENSG00000130224	LRCH2	57631	protein_coding
8137485	ENSG00000130226	DPP6	1804	protein_coding
8144953	ENSG00000130227	XPO7	23039	protein_coding
8171449	ENSG00000130234	ACE2	59272	protein_coding
8028397	ENSG00000130244	FAM98C	147965	protein_coding
8032974	ENSG00000130254	SAFB2	9667	protein_coding
8024966	ENSG00000130255	RPL36	25873	protein_coding
8032312	ENSG00000130270	ATP8B3	148229	protein_coding
8027152	ENSG00000130287	NCAN	1463	protein_coding
8060134	ENSG00000130294	KIF1A	547	protein_coding
8026735	ENSG00000130299	GTPBP3	84705	protein_coding
8035297	ENSG00000130300	PLVAP	83483	protein_coding
8035304	ENSG00000130303	BST2	684	protein_coding
8026763	ENSG00000130304	SLC27A1	376497	protein_coding
8140020	ENSG00000130305	NSUN5	55695	protein_coding
8035254	ENSG00000130307	USHBP1	83878	protein_coding
8026806	ENSG00000130309	COLGALT1	79709	protein_coding
8026729	ENSG00000130311	DDA1	79016	protein_coding
8026724	ENSG00000130312	MRPL34	64981	protein_coding
8026780	ENSG00000130313	PGLS	25796	protein_coding
8032480	ENSG00000130332	LSM7	51690	protein_coding
8123044	ENSG00000130338	TULP4	56995	protein_coding
8122986	ENSG00000130340	SNX9	51429	protein_coding
8128606	ENSG00000130347	RTN4IP1	84816	protein_coding
8121300	ENSG00000130348	QRSL1	55278	protein_coding
8121312	ENSG00000130349	MTRES1	51250	protein_coding
8130528	ENSG00000130363	RSPH3	83861	protein_coding
8123176	ENSG00000130368	MAS1	4142	protein_coding
8025011	ENSG00000130377	ACSBG2	81616	protein_coding
8033118	ENSG00000130382	MLLT1	4298	protein_coding
8167642	ENSG00000130385	BMP15	9210	protein_coding
8123407	ENSG00000130396	AFDN	4301	protein_coding
8028524	ENSG00000130402	ACTN4	81	protein_coding
7946365	ENSG00000130413	STK33	65975	protein_coding
8060063	ENSG00000130414	NDUFA10	4705	protein_coding
8134907	ENSG00000130427	EPO	2056	protein_coding
8134552	ENSG00000130429	ARPC1B	10095	protein_coding
8031090	ENSG00000130433	CACNG6	59285	protein_coding
8105506	ENSG00000130449	ZSWIM6	57688	protein_coding
8026830	ENSG00000130475	FCHO1	23149	protein_coding
8035318	ENSG00000130477	UNC13A	23025	protein_coding
8026821	ENSG00000130479	MAP1S	55201	protein_coding
8074106	ENSG00000130487	KLHDC7B	113730	protein_coding
8050007	ENSG00000130508	PXDN	7837	protein_coding
8027006	ENSG00000130511	SSBP4	170463	protein_coding
8027002	ENSG00000130513	GDF15	9518	protein_coding
8026991	ENSG00000130517	PGPEP1	54858	protein_coding
8035435	ENSG00000130518	IQCN	80726	protein_coding
8035449	ENSG00000130520	LSM4	25804	protein_coding
8035445	ENSG00000130522	JUND	3727	protein_coding
8038319	ENSG00000130528	HRC	3270	protein_coding
8030251	ENSG00000130529	TRPM4	54795	protein_coding
8076644	ENSG00000130540	SULT4A1	25830	protein_coding
8025132	ENSG00000130544	ZNF557	79230	protein_coding
8025041	ENSG00000130545	CRB3	92359	protein_coding
8159220	ENSG00000130558	OLFM1	10439	protein_coding
8165046	ENSG00000130559	CAMSAP1	157922	protein_coding
8165064	ENSG00000130560	UBAC1	10422	protein_coding
8049301	ENSG00000130561	SAG	6295	protein_coding
8067743	ENSG00000130584	ZBTB46	140685	protein_coding
8067680	ENSG00000130589	HELZ2	85441	protein_coding
8067792	ENSG00000130590	SAMD10	140700	protein_coding
7937735	ENSG00000130592	LSP1	4046	protein_coding
7937749	ENSG00000130595	TNNT3	7140	protein_coding
7937728	ENSG00000130598	TNNI2	7136	protein_coding
7945680	ENSG00000130600	H19	283120	lncRNA
8028950	ENSG00000130612	CYP2G1P	22952	transcribed_unprocessed_pseudogene
8159142	ENSG00000130635	COL5A1	1289	protein_coding
8073799	ENSG00000130638	ATXN10	25814	protein_coding
7937175	ENSG00000130640	TUBGCP2	10844	protein_coding
7937200	ENSG00000130643	CALY	50632	protein_coding
7937198	ENSG00000130643	CALY	50632	protein_coding
7931643	ENSG00000130649	CYP2E1	1571	protein_coding
8165575	ENSG00000130653	PNPLA7	375775	protein_coding
7991750	ENSG00000130656	HBZ	3050	protein_coding
8028583	ENSG00000130669	PAK4	10298	protein_coding
8144112	ENSG00000130675	MNX1	3110	protein_coding
8065517	ENSG00000130684	ZNF337	26152	protein_coding
7899134	ENSG00000130695	CEP85	64793	protein_coding
8067361	ENSG00000130699	TAF4	6874	protein_coding
8067521	ENSG00000130700	GATA5	140628	protein_coding
8067506	ENSG00000130701	RBBP8NL	140893	protein_coding
8067409	ENSG00000130702	LAMA5	3911	protein_coding
8063869	ENSG00000130703	OSBPL2	9885	protein_coding
8063873	ENSG00000130703	OSBPL2	9885	protein_coding
8063893	ENSG00000130706	ADRM1	11047	protein_coding
8158671	ENSG00000130707	ASS1	445	protein_coding
8158708	ENSG00000130711	PRDM12	59335	protein_coding
8158714	ENSG00000130713	EXOSC2	23404	protein_coding
8158866	ENSG00000130714	POMT1	10585	protein_coding
8164653	ENSG00000130717	UCK1	83549	protein_coding
8164632	ENSG00000130720	FIBCD1	84929	protein_coding
8158829	ENSG00000130723	PRRC2B	84726	protein_coding
8158839	ENSG00000130723	PRRC2B	84726	protein_coding
8039796	ENSG00000130724	CHMP2A	27243	protein_coding
8039805	ENSG00000130725	UBE2M	9040	protein_coding
8031913	ENSG00000130726	TRIM28	10155	protein_coding
7998251	ENSG00000130731	METTL26	84326	protein_coding
8034108	ENSG00000130733	YIPF2	78992	protein_coding
8025659	ENSG00000130734	ATG4D	84971	protein_coding
8166493	ENSG00000130741	EIF2S3	1968	protein_coding
8037853	ENSG00000130748	TMEM160	54958	protein_coding
8037856	ENSG00000130749	ZC3H4	23211	protein_coding
8029870	ENSG00000130751	NPAS1	4861	protein_coding
8036710	ENSG00000130755	GMFG	9535	protein_coding
8028778	ENSG00000130758	MAP3K10	4294	protein_coding
7897154	ENSG00000130762	ARHGEF16	27237	protein_coding
7911862	ENSG00000130764	LRRC47	57470	protein_coding
7899436	ENSG00000130766	SESN2	83667	protein_coding
7899407	ENSG00000130768	SMPDL3B	27293	protein_coding
7899424	ENSG00000130770	ATP5IF1	93974	protein_coding
7899448	ENSG00000130772	MED18	54797	protein_coding
7899394	ENSG00000130775	THEMIS2	9473	protein_coding
7967255	ENSG00000130779	CLIP1	6249	protein_coding
7959484	ENSG00000130783	CCDC62	84660	protein_coding
7959500	ENSG00000130787	HIP1R	9026	protein_coding
8025458	ENSG00000130803	ZNF317	57693	protein_coding
8033899	ENSG00000130811	EIF3G	8666	protein_coding
8033892	ENSG00000130812	ANGPTL6	83854	protein_coding
8025551	ENSG00000130813	SHFL	55337	protein_coding
8033912	ENSG00000130816	DNMT1	1786	protein_coding
8033780	ENSG00000130818	ZNF426	79088	protein_coding
8170662	ENSG00000130821	SLC6A8	6535	protein_coding
8175815	ENSG00000130822	PNCK	139728	protein_coding
8170971	ENSG00000130826	DKC1	1736	protein_coding
8170921	ENSG00000130827	PLXNA3	55558	protein_coding
8170695	ENSG00000130829	DUSP9	1852	protein_coding
8176174	ENSG00000130830	MPP1	4354	protein_coding
8030999	ENSG00000130844	ZNF331	55422	protein_coding
8021783	ENSG00000130856	ZNF236	7776	protein_coding
8035993	ENSG00000130876	SLC7A10	56301	protein_coding
8027556	ENSG00000130881	LRP3	4037	protein_coding
7959563	ENSG00000130921	C12orf65	91574	protein_coding
8009366	ENSG00000130935	NOL11	25926	protein_coding
7897527	ENSG00000130939	UBE4B	10277	protein_coding
7912316	ENSG00000130940	CASZ1	54897	protein_coding
7912343	ENSG00000130940	CASZ1	54897	protein_coding
7912347	ENSG00000130940	CASZ1	54897	protein_coding
8076754	ENSG00000130943	PKDREJ	10343	protein_coding
8156610	ENSG00000130956	HABP4	22927	protein_coding
8162492	ENSG00000130957	FBP2	8789	protein_coding
8162586	ENSG00000130958	SLC35D2	11046	protein_coding
8166705	ENSG00000130962	PRRG1	5638	protein_coding
8167069	ENSG00000130985	UBA1	7317	protein_coding
8167027	ENSG00000130988	RGN	9104	protein_coding
8098958	ENSG00000130997	POLN	353497	protein_coding
8176698	ENSG00000131002	TXLNGY	246126	transcribed_unprocessed_pseudogene
8176709	ENSG00000131002	TXLNGY	246126	transcribed_unprocessed_pseudogene
8130087	ENSG00000131013	PPIL4	85313	protein_coding
8122720	ENSG00000131015	ULBP2	80328	protein_coding
8122807	ENSG00000131016	AKAP12	9590	protein_coding
8130211	ENSG00000131018	SYNE1	23345	protein_coding
8130176	ENSG00000131019	ULBP3	79465	protein_coding
8130116	ENSG00000131023	LATS1	9113	protein_coding
8031414	ENSG00000131037	EPS8L1	54869	protein_coding
8039212	ENSG00000131042	LILRB2	10288	protein_coding
8062286	ENSG00000131043	AAR2	25980	protein_coding
8061620	ENSG00000131044	TTLL9	164395	protein_coding
8061847	ENSG00000131050	BPIFA2	140683	protein_coding
8066009	ENSG00000131051	RBM39	9584	protein_coding
8061572	ENSG00000131055	COX4I2	84701	protein_coding
8061869	ENSG00000131059	BPIFA3	128861	protein_coding
8061946	ENSG00000131061	ZNF341	84905	protein_coding
8065798	ENSG00000131067	GGT7	2686	protein_coding
8061509	ENSG00000131068	DEFB118	117285	protein_coding
8062041	ENSG00000131069	ACSS2	55902	protein_coding
8173299	ENSG00000131080	EDA2R	60401	protein_coding
8173217	ENSG00000131089	ARHGEF9	23229	protein_coding
8016155	ENSG00000131094	C1QL1	10882	protein_coding
8016128	ENSG00000131095	GFAP	2670	protein_coding
8015890	ENSG00000131096	PYY	5697	protein_coding
8007701	ENSG00000131097	HIGD1B	51751	protein_coding
8074251	ENSG00000131100	ATP6V1E1	529	protein_coding
8029413	ENSG00000131115	ZNF227	7770	protein_coding
8037355	ENSG00000131116	ZNF428	126299	protein_coding
8029289	ENSG00000131126	TEX101	83639	protein_coding
8093336	ENSG00000131127	ZNF141	7700	protein_coding
8025375	ENSG00000131142	CCL25	6370	protein_coding
7997702	ENSG00000131143	COX4I1	1327	protein_coding
8003217	ENSG00000131148	EMC8	10328	protein_coding
7997680	ENSG00000131149	GSE1	23199	protein_coding
8003204	ENSG00000131153	GINS2	51659	protein_coding
8003467	ENSG00000131165	CHMP1A	5119	protein_coding
8168557	ENSG00000131171	SH3BGRL	6451	protein_coding
8168470	ENSG00000131174	COX7B	1349	protein_coding
8110347	ENSG00000131183	SLC34A1	6569	protein_coding
8116033	ENSG00000131187	F12	2161	protein_coding
8110382	ENSG00000131188	PRR7	80758	protein_coding
8021866	ENSG00000131196	NFATC1	4772	protein_coding
8146092	ENSG00000131203	IDO1	3620	protein_coding
7900382	ENSG00000131236	CAP1	10487	protein_coding
7915286	ENSG00000131238	PPT1	5538	protein_coding
8006298	ENSG00000131242	RAB11FIP4	84440	protein_coding
8173615	ENSG00000131263	RLIM	51132	protein_coding
8168395	ENSG00000131264	CDX4	1046	protein_coding
8173629	ENSG00000131269	ABCB7	22	protein_coding
7977018	ENSG00000131323	TRAF3	7187	protein_coding
8035236	ENSG00000131351	HAUS8	93323	protein_coding
8034851	ENSG00000131355	ADGRE3	84658	protein_coding
8085531	ENSG00000131368	MRPS25	64432	protein_coding
8085556	ENSG00000131370	SH3BP5	9467	protein_coding
8085608	ENSG00000131373	HACL1	26061	protein_coding
8085689	ENSG00000131374	TBC1D5	9779	protein_coding
8078110	ENSG00000131375	CAPN7	23473	protein_coding
8085665	ENSG00000131378	RFTN1	23180	protein_coding
8078046	ENSG00000131379	C3orf20	84077	protein_coding
8085537	ENSG00000131381	RBSN	64145	protein_coding
8078155	ENSG00000131386	GALNT15	117248	protein_coding
8078014	ENSG00000131389	SLC6A6	6533	protein_coding
8038540	ENSG00000131398	KCNC3	3748	protein_coding
8038556	ENSG00000131400	NAPSA	9476	protein_coding
8038547	ENSG00000131401	NAPSB	256236	transcribed_unprocessed_pseudogene
8030630	ENSG00000131408	NR1H2	7376	protein_coding
8038584	ENSG00000131409	LRRC4B	94030	protein_coding
8107897	ENSG00000131435	PDLIM4	8572	protein_coding
8114030	ENSG00000131437	KIF3A	11127	protein_coding
8116484	ENSG00000131446	MGAT1	4245	protein_coding
8116418	ENSG00000131459	GFPT2	9945	protein_coding
8007302	ENSG00000131462	TUBG1	7283	protein_coding
8007397	ENSG00000131467	PSME3	10197	protein_coding
8007441	ENSG00000131469	RPL27	6155	protein_coding
7895360	ENSG00000131469	RPL27	6155	protein_coding
7892986	ENSG00000131469	RPL27	6155	protein_coding
7892541	ENSG00000131469	RPL27	6155	protein_coding
7895656	ENSG00000131469	RPL27	6155	protein_coding
8015642	ENSG00000131470	PSMC3IP	29893	protein_coding
8007420	ENSG00000131471	AOC3	8639	protein_coding
8015460	ENSG00000131473	ACLY	47	protein_coding
8007355	ENSG00000131475	VPS25	84313	protein_coding
8007348	ENSG00000131477	RAMP2	10266	protein_coding
8007414	ENSG00000131480	AOC2	314	protein_coding
8007429	ENSG00000131482	G6PC	2538	protein_coding
8114618	ENSG00000131495	NDUFA2	4695	protein_coding
